Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1611,profit,-0.83%,2.49%,-3.59%,-1.66%,241
3169,loss,0.52%,1.72%,-2.59%,-1.38%,-8665
total,50.0%,,,,-2.73%,-8424,308100.0
