Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1101,profit,2.51%,5.39%,-3.95%,-2.87%,1067
3710,profit,0.34%,4.11%,-9.93%,-9.25%,163
6182,profit,2.84%,3.9%,-6.03%,-6.03%,1263
total,100.0%,,,,1.97%,2493,126700.0
