Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3338,profit,5.46%,5.71%,1.65%,5.33%,3819
4968,profit,1.4%,6.29%,-2.45%,0.0%,1652
total,100.0%,,,,2.47%,5471,221800.0
