Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2609,profit,2.21%,2.84%,-4.1%,-2.52%,2557
2636,profit,4.38%,8.27%,-4.14%,-4.14%,7758
5607,profit,1.94%,8.01%,-9.47%,-7.77%,554
3552,profit,1.23%,7.79%,0.0%,0.0%,3052
total,100.0%,,,,2.14%,13921,649200.0
