Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2376,loss,-0.93%,-0.93%,-3.33%,-1.07%,-2230
3019,loss,0.0%,0.81%,-2.82%,-0.81%,-3712
3035,loss,-1.09%,-0.36%,-4.11%,-3.62%,-2476
3661,loss,-0.78%,1.55%,-6.2%,-5.04%,-3742
total,0.0%,,,,-2.96%,-12160,410800.0
