Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2002,profit,-2.89%,3.89%,-9.89%,-6.67%,632
2010,profit,-0.19%,6.53%,-9.98%,-5.76%,346
2022,profit,-7.61%,7.61%,-9.78%,-2.17%,241
2027,profit,-3.21%,3.77%,-10.0%,-8.4%,685
total,100.0%,,,,1.34%,1904,142450.0
