Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1305,loss,0.0%,0.0%,-6.39%,-4.19%,-1361
1308,loss,-1.01%,-1.01%,-9.96%,-9.67%,-1049
1612,profit,0.17%,2.41%,-4.47%,-2.23%,377
2006,loss,0.84%,1.01%,-5.41%,-1.52%,-1740
2603,profit,1.47%,1.91%,-2.94%,1.47%,895
2610,loss,-0.26%,0.26%,-4.09%,-0.77%,-562
2637,profit,1.49%,7.25%,-1.92%,4.48%,620
total,42.86%,,,,-0.93%,-2820,302800.0
