Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
3704,profit,-2.4%,2.4%,-3.51%,-2.03%,339
3708,profit,-3.13%,3.13%,-3.45%,-0.94%,2054
4934,profit,-6.25%,6.43%,-7.5%,5.0%,384
8215,profit,-2.87%,4.3%,-3.69%,1.84%,305
total,100.0%,,,,1.29%,3082,238950.0
