Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2455,profit,0.0%,3.67%,0.0%,1.5%,744
3105,profit,0.42%,2.1%,-0.84%,1.26%,1295
total,100.0%,,,,1.14%,2039,179000.0
