Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
2454,profit,1.79%,4.81%,-6.59%,-6.59%,9680
3669,loss,-0.35%,-0.35%,-8.51%,-8.51%,-1722
total,50.0%,,,,1.01%,7958,784400.0
