Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1727,profit,1.57%,7.5%,-5.06%,-4.01%,760
6485,profit,0.66%,7.95%,-0.99%,4.3%,2104
total,100.0%,,,,1.37%,2864,208300.0
