Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1309,profit,0.0%,2.5%,-3.91%,-3.29%,409
2108,profit,1.69%,2.71%,-3.22%,-0.85%,750
3686,loss,-10.0%,-10.0%,-10.0%,-10.0%,-2529
total,66.67%,,,,-1.19%,-1370,114950.0
