Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
4919,profit,1.28%,5.45%,-0.64%,-0.32%,2074
6190,profit,0.54%,7.88%,0.0%,1.77%,482
total,100.0%,,,,1.33%,2556,192800.0
