Ticker,P/L,OpenRet,HighRet,LowRet,CloseRet,pnl
1802,profit,2.39%,3.98%,-2.92%,1.86%,337
8028,profit,0.0%,2.62%,-4.01%,-2.62%,816
total,100.0%,,,,1.38%,1153,83650.0
