ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1647939609491546000,30.25,1341,30.25,2,30.3,10,1,2022-03-22 09:00:09
1647939609512767000,30.3,5,30.25,2,30.3,5,1,2022-03-22 09:00:09
1647939609518057000,30.3,5,30.25,2,30.35,1,1,2022-03-22 09:00:09
1647939609538461000,30.25,1,30.25,2,30.35,1,2,2022-03-22 09:00:09
1647939609539179000,30.25,1,30.25,1,30.35,1,2,2022-03-22 09:00:09
1647939609592865000,30.35,1,30.25,1,30.4,56,1,2022-03-22 09:00:09
1647939609615913000,30.25,3,30.1,39,30.4,56,2,2022-03-22 09:00:09
1647939609615913000,30.2,25,30.1,39,30.4,56,2,2022-03-22 09:00:09
1647939609615913000,30.1,11,30.1,39,30.4,56,2,2022-03-22 09:00:09
1647939609773991000,30.4,2,30.1,39,30.4,54,1,2022-03-22 09:00:09
1647939610173678000,30.4,1,30.1,39,30.4,53,1,2022-03-22 09:00:10
1647939610589687000,30.4,5,30.1,39,30.4,50,1,2022-03-22 09:00:10
1647939611362175000,30.4,2,30.1,39,30.4,48,1,2022-03-22 09:00:11
1647939611914014000,30.1,20,30.1,19,30.4,48,2,2022-03-22 09:00:11
1647939612176294000,30.4,4,30.1,19,30.4,56,1,2022-03-22 09:00:12
1647939612346388000,30.4,10,30.1,19,30.4,46,1,2022-03-22 09:00:12
1647939612580719000,30.35,1,30.1,19,30.35,9,1,2022-03-22 09:00:12
1647939612583842000,30.35,1,30.1,19,30.35,8,1,2022-03-22 09:00:12
1647939612880588000,30.35,1,30.1,19,30.35,24,1,2022-03-22 09:00:12
1647939613334594000,30.35,1,30.1,19,30.35,50,1,2022-03-22 09:00:13
1647939613395425000,30.3,3,30.15,3,30.35,43,1,2022-03-22 09:00:13
1647939613395425000,30.35,7,30.15,3,30.35,43,1,2022-03-22 09:00:13
1647939613524793000,30.35,1,30.15,3,30.35,31,1,2022-03-22 09:00:13
1647939613621767000,30.35,1,30.15,3,30.35,31,1,2022-03-22 09:00:13
1647939614545016000,30.25,6,30.15,3,30.25,19,1,2022-03-22 09:00:14
1647939614564165000,30.25,1,30.15,3,30.25,18,1,2022-03-22 09:00:14
1647939614813677000,30.25,1,30.15,3,30.25,29,1,2022-03-22 09:00:14
1647939614922198000,30.25,1,30.15,3,30.25,28,1,2022-03-22 09:00:14
1647939614976407000,30.25,3,30.15,3,30.25,25,1,2022-03-22 09:00:14
1647939615017959000,30.25,1,30.15,3,30.25,24,1,2022-03-22 09:00:15
1647939615064853000,30.15,1,30.15,2,30.25,24,2,2022-03-22 09:00:15
1647939615143643000,30.25,2,30.15,2,30.25,22,1,2022-03-22 09:00:15
1647939615215063000,30.25,7,30.15,2,30.25,15,1,2022-03-22 09:00:15
1647939615219051000,30.25,2,30.15,2,30.25,13,1,2022-03-22 09:00:15
1647939615353428000,30.25,1,30.15,2,30.25,12,1,2022-03-22 09:00:15
1647939615402037000,30.25,1,30.15,2,30.25,11,1,2022-03-22 09:00:15
1647939615658863000,30.25,10,30.15,2,30.25,1,1,2022-03-22 09:00:15
1647939615689762000,30.25,1,30.15,2,30.3,8,1,2022-03-22 09:00:15
1647939615829798000,30.3,1,30.15,2,30.3,7,1,2022-03-22 09:00:15
1647939615899648000,30.3,1,30.15,2,30.3,6,1,2022-03-22 09:00:15
