ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1638349329507089000,49.8,435,49.8,32,49.9,15,2,2021-12-01 09:02:09
1638349329535664000,49.8,32,49.75,3,49.9,15,2,2021-12-01 09:02:09
1638349329560242000,49.75,1,49.75,2,49.9,15,2,2021-12-01 09:02:09
1638349329593248000,49.75,2,49.7,7,49.9,17,2,2021-12-01 09:02:09
1638349329610811000,49.7,1,49.7,6,49.9,17,2,2021-12-01 09:02:09
1638349329627647000,49.7,1,49.7,5,49.9,17,2,2021-12-01 09:02:09
1638349330311552000,49.9,1,49.8,1,49.9,16,1,2021-12-01 09:02:10
1638349330328706000,49.8,1,49.7,5,49.9,16,2,2021-12-01 09:02:10
1638349334192865000,49.9,1,49.7,5,49.9,33,1,2021-12-01 09:02:14
1638349335090392000,49.9,1,49.7,5,49.9,32,1,2021-12-01 09:02:15
1638349336805498000,49.75,1,49.7,5,49.8,2,2,2021-12-01 09:02:16
1638349337923979000,49.8,2,49.7,5,49.8,2,1,2021-12-01 09:02:17
1638349338011643000,49.8,2,49.7,5,49.85,1,1,2021-12-01 09:02:18
1638349338683599000,49.7,1,49.7,4,49.85,1,2,2021-12-01 09:02:18
1638349339853535000,49.7,4,49.65,2,49.85,19,2,2021-12-01 09:02:19
1638349340424796000,49.8,2,49.7,3,49.85,19,1,2021-12-01 09:02:20
1638349341039730000,49.8,1,49.7,4,49.85,19,2,2021-12-01 09:02:21
1638349342668628000,49.7,1,49.65,1,49.85,19,2,2021-12-01 09:02:22
1638349342668628000,49.65,1,49.65,1,49.85,19,2,2021-12-01 09:02:22
1638349343485609000,49.8,3,49.65,1,49.8,3,1,2021-12-01 09:02:23
1638349343575927000,49.8,3,49.65,1,49.8,1,1,2021-12-01 09:02:23
1638349343955147000,49.75,2,49.6,1,49.8,1,2,2021-12-01 09:02:23
1638349343955147000,49.65,1,49.6,1,49.8,1,2,2021-12-01 09:02:23
1638349343955147000,49.6,2,49.6,1,49.8,1,2,2021-12-01 09:02:23
1638349344158468000,49.7,1,49.6,1,49.8,1,1,2021-12-01 09:02:24
1638349344233876000,49.8,1,49.6,1,49.85,1,1,2021-12-01 09:02:24
1638349344233876000,49.85,1,49.6,1,49.85,1,1,2021-12-01 09:02:24
1638349344703361000,49.6,1,49.55,2,49.85,2,2,2021-12-01 09:02:24
1638349345068490000,49.85,4,49.55,2,49.9,13,1,2021-12-01 09:02:25
1638349346009983000,49.6,1,49.6,2,49.8,24,2,2021-12-01 09:02:26
1638349348325446000,49.75,1,49.6,2,49.8,24,1,2021-12-01 09:02:28
1638349348482851000,49.8,10,49.6,3,49.8,14,1,2021-12-01 09:02:28
1638349348506624000,49.8,14,49.6,3,49.85,1,1,2021-12-01 09:02:28
1638349348618842000,49.7,3,49.6,4,49.85,1,2,2021-12-01 09:02:28
1638349350358087000,49.7,2,49.65,2,49.85,7,2,2021-12-01 09:02:30
1638349350669882000,49.7,1,49.7,1,49.85,8,2,2021-12-01 09:02:30
1638349352970401000,49.7,1,49.7,6,49.85,10,2,2021-12-01 09:02:32
1638349353038842000,49.85,2,49.7,6,49.85,8,1,2021-12-01 09:02:33
1638349353319410000,49.85,8,49.7,7,49.9,12,1,2021-12-01 09:02:33
1638349354440243000,49.85,1,49.8,2,49.9,12,1,2021-12-01 09:02:34
1638349354657524000,49.8,1,49.8,1,49.9,12,2,2021-12-01 09:02:34
1638349355859245000,49.85,4,49.8,1,49.9,6,1,2021-12-01 09:02:35
1638349355859245000,49.9,6,49.8,1,49.9,6,1,2021-12-01 09:02:35
1638349355888265000,49.9,6,49.8,1,49.95,11,1,2021-12-01 09:02:35
1638349356778280000,49.95,6,49.85,5,49.95,5,1,2021-12-01 09:02:36
1638349356809102000,49.95,5,49.85,5,50.0,4,1,2021-12-01 09:02:36
1638349357328826000,50.0,4,49.9,3,50.1,36,1,2021-12-01 09:02:37
1638349357359375000,49.9,2,49.9,1,50.1,36,2,2021-12-01 09:02:37
1638349357951278000,50.1,2,49.9,1,50.1,34,1,2021-12-01 09:02:37
1638349360113828000,50.0,2,49.95,1,50.1,35,2,2021-12-01 09:02:40
1638349361128069000,50.1,1,49.95,1,50.1,34,1,2021-12-01 09:02:41
