ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1638349332676883000,38.0,3580,37.95,388,38.0,41,1,2021-12-01 09:02:12
1638349332717928000,38.0,36,37.95,388,38.0,5,1,2021-12-01 09:02:12
1638349332718522000,38.0,5,37.95,388,38.05,121,1,2021-12-01 09:02:12
1638349332751074000,38.05,1,37.95,388,38.05,120,1,2021-12-01 09:02:12
1638349332760616000,37.95,3,37.95,385,38.05,124,2,2021-12-01 09:02:12
1638349332777246000,38.0,2,37.95,385,38.05,83,1,2021-12-01 09:02:12
1638349332777246000,38.05,41,37.95,385,38.05,83,1,2021-12-01 09:02:12
1638349332783438000,38.0,13,37.95,385,38.0,10,2,2021-12-01 09:02:12
1638349332796211000,38.0,1,37.95,79,38.0,10,1,2021-12-01 09:02:12
1638349332805333000,38.0,2,37.95,79,38.0,8,1,2021-12-01 09:02:12
1638349332828001000,37.95,15,37.95,64,38.0,8,2,2021-12-01 09:02:12
1638349332862124000,37.95,1,37.95,64,38.0,8,2,2021-12-01 09:02:12
1638349333326624000,38.0,1,37.95,64,38.0,18,1,2021-12-01 09:02:13
1638349333364362000,38.0,1,37.95,64,38.0,17,1,2021-12-01 09:02:13
1638349333449434000,38.0,3,37.95,64,38.0,14,1,2021-12-01 09:02:13
1638349333513504000,38.0,2,37.95,64,38.0,13,1,2021-12-01 09:02:13
1638349333662599000,38.0,2,37.95,64,38.0,11,1,2021-12-01 09:02:13
1638349333724203000,38.0,1,37.95,64,38.0,10,1,2021-12-01 09:02:13
1638349333752115000,38.0,5,37.95,64,38.0,5,1,2021-12-01 09:02:13
1638349333755686000,37.95,50,37.95,14,38.0,5,2,2021-12-01 09:02:13
1638349333793221000,37.95,1,37.95,12,38.0,5,2,2021-12-01 09:02:13
1638349333793815000,37.95,1,37.95,12,38.0,5,2,2021-12-01 09:02:13
1638349333797311000,38.0,2,37.95,12,38.0,3,1,2021-12-01 09:02:13
1638349333803566000,37.95,1,37.95,11,38.0,3,2,2021-12-01 09:02:13
1638349333837446000,37.95,1,37.95,10,38.0,4,2,2021-12-01 09:02:13
1638349333849200000,37.95,1,37.95,9,38.0,4,2,2021-12-01 09:02:13
1638349333960257000,38.0,4,37.95,9,38.05,81,1,2021-12-01 09:02:13
1638349334049405000,37.95,9,37.9,11,38.05,81,2,2021-12-01 09:02:14
1638349334049405000,37.9,9,37.9,11,38.05,81,2,2021-12-01 09:02:14
1638349334058919000,37.9,11,37.85,1,38.05,81,2,2021-12-01 09:02:14
1638349334058919000,37.85,15,37.85,1,38.05,81,2,2021-12-01 09:02:14
1638349334063674000,37.85,1,37.8,73,37.85,131,2,2021-12-01 09:02:14
1638349334242194000,37.85,3,37.8,73,37.85,129,1,2021-12-01 09:02:14
1638349334360771000,37.85,50,37.8,73,37.85,79,1,2021-12-01 09:02:14
1638349334394370000,37.8,1,37.8,72,37.85,79,2,2021-12-01 09:02:14
1638349334395055000,37.8,1,37.8,71,37.85,79,2,2021-12-01 09:02:14
