ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1654160402194025000,27.8,493,27.8,9,27.85,35,1,2022-06-02 09:00:02
1654160402221369000,27.8,9,27.7,15,27.85,35,2,2022-06-02 09:00:02
1654160402237961000,27.7,3,27.7,12,27.85,35,2,2022-06-02 09:00:02
1654160402343237000,27.7,1,27.7,11,27.8,3,2,2022-06-02 09:00:02
1654160402374834000,27.8,1,27.7,11,27.8,2,1,2022-06-02 09:00:02
1654160402377292000,27.7,1,27.7,10,27.8,2,2,2022-06-02 09:00:02
1654160402652060000,27.7,1,27.7,9,27.8,2,2,2022-06-02 09:00:02
1654160402913012000,27.8,1,27.7,9,27.8,1,1,2022-06-02 09:00:02
1654160402952885000,27.7,1,27.7,8,27.8,1,2,2022-06-02 09:00:02
1654160403219256000,27.7,8,27.65,2,27.7,28,2,2022-06-02 09:00:03
1654160403230809000,27.65,2,27.6,11,27.65,34,2,2022-06-02 09:00:03
1654160403343572000,27.6,2,27.6,9,27.65,34,2,2022-06-02 09:00:03
1654160403723527000,27.65,3,27.6,9,27.65,31,1,2022-06-02 09:00:03
1654160404042921000,27.65,1,27.6,9,27.65,30,1,2022-06-02 09:00:04
1654160404074596000,27.6,9,27.55,3,27.65,30,2,2022-06-02 09:00:04
1654160405244062000,27.65,1,27.55,3,27.65,30,1,2022-06-02 09:00:05
1654160406100414000,27.65,1,27.55,3,27.65,29,1,2022-06-02 09:00:06
1654160406568414000,27.65,1,27.55,3,27.65,28,1,2022-06-02 09:00:06
1654160406881887000,27.65,1,27.6,1,27.65,27,1,2022-06-02 09:00:06
1654160407244100000,27.6,1,27.55,3,27.65,27,2,2022-06-02 09:00:07
1654160407325899000,27.65,1,27.55,3,27.65,26,1,2022-06-02 09:00:07
1654160407365749000,27.55,2,27.55,1,27.65,27,2,2022-06-02 09:00:07
1654160408035795000,27.65,2,27.6,1,27.65,25,1,2022-06-02 09:00:08
1654160408152438000,27.6,1,27.55,2,27.65,25,2,2022-06-02 09:00:08
1654160408342372000,27.65,2,27.55,2,27.65,23,1,2022-06-02 09:00:08
1654160408367237000,27.65,1,27.55,2,27.65,22,1,2022-06-02 09:00:08
1654160408401854000,27.65,7,27.55,2,27.65,15,1,2022-06-02 09:00:08
1654160408912205000,27.6,5,27.55,2,27.6,5,1,2022-06-02 09:00:08
1654160408940464000,27.6,5,27.55,2,27.65,15,1,2022-06-02 09:00:08
1654160409116019000,27.65,1,27.55,2,27.65,14,1,2022-06-02 09:00:09
1654160409160711000,27.65,1,27.55,2,27.65,13,1,2022-06-02 09:00:09
1654160409784296000,27.6,1,27.55,3,27.65,13,2,2022-06-02 09:00:09
1654160410300215000,27.55,1,27.55,2,27.65,13,2,2022-06-02 09:00:10
1654160410315040000,27.55,2,27.5,59,27.65,13,2,2022-06-02 09:00:10
1654160410315040000,27.5,3,27.5,59,27.65,13,2,2022-06-02 09:00:10
1654160410443065000,27.5,1,27.5,58,27.65,13,2,2022-06-02 09:00:10
1654160411043768000,27.65,13,27.65,17,27.7,29,1,2022-06-02 09:00:11
1654160411180676000,27.65,10,27.65,7,27.7,29,2,2022-06-02 09:00:11
1654160411202597000,27.65,5,27.65,4,27.7,29,2,2022-06-02 09:00:11
1654160411270618000,27.65,4,27.5,58,27.7,29,2,2022-06-02 09:00:11
1654160411275951000,27.7,1,27.5,58,27.7,28,1,2022-06-02 09:00:11
1654160411489192000,27.6,1,27.6,1,27.7,28,2,2022-06-02 09:00:11
1654160411841254000,27.65,1,27.6,2,27.7,28,2,2022-06-02 09:00:11
1654160411841254000,27.6,1,27.6,2,27.7,28,2,2022-06-02 09:00:11
1654160412604650000,27.65,1,27.65,8,27.7,28,2,2022-06-02 09:00:12
1654160412735622000,27.65,4,27.65,4,27.7,28,2,2022-06-02 09:00:12
1654160413153605000,27.65,4,27.55,3,27.6,4,2,2022-06-02 09:00:13
1654160413153605000,27.6,2,27.55,3,27.6,4,2,2022-06-02 09:00:13
1654160413208109000,27.6,2,27.55,3,27.6,2,1,2022-06-02 09:00:13
1654160413237586000,27.6,2,27.55,3,27.7,28,1,2022-06-02 09:00:13
1654160413423102000,27.7,3,27.55,3,27.7,25,1,2022-06-02 09:00:13
1654160413669097000,27.65,1,27.65,1,27.7,25,2,2022-06-02 09:00:13
1654160413786076000,27.7,5,27.65,1,27.7,20,1,2022-06-02 09:00:13
1654160414076094000,27.65,1,27.55,6,27.7,20,2,2022-06-02 09:00:14
1654160414586755000,27.65,1,27.55,7,27.65,10,1,2022-06-02 09:00:14
1654160414871783000,27.55,2,27.55,5,27.65,10,2,2022-06-02 09:00:14
1654160414939451000,27.65,4,27.6,1,27.65,6,1,2022-06-02 09:00:14
1654160415232985000,27.65,3,27.6,2,27.65,3,1,2022-06-02 09:00:15
1654160415233178000,27.65,1,27.6,2,27.65,2,1,2022-06-02 09:00:15
1654160415265626000,27.65,1,27.6,2,27.65,1,1,2022-06-02 09:00:15
1654160415306835000,27.65,1,27.6,2,27.7,20,1,2022-06-02 09:00:15
1654160416893837000,27.65,3,27.6,13,27.65,2,2,2022-06-02 09:00:16
1654160417251692000,27.65,2,27.6,15,27.65,30,1,2022-06-02 09:00:17
1654160417260017000,27.6,1,27.6,14,27.65,30,2,2022-06-02 09:00:17
1654160417457574000,27.65,1,27.6,15,27.65,29,1,2022-06-02 09:00:17
1654160417775152000,27.65,1,27.6,15,27.65,28,1,2022-06-02 09:00:17
1654160417957126000,27.65,3,27.6,16,27.65,25,1,2022-06-02 09:00:17
1654160418172108000,27.65,1,27.6,16,27.65,24,1,2022-06-02 09:00:18
1654160418595055000,27.65,1,27.6,16,27.65,23,1,2022-06-02 09:00:18
1654160419097994000,27.6,2,27.6,15,27.65,23,2,2022-06-02 09:00:19
1654160419442220000,27.6,16,27.55,14,27.65,24,2,2022-06-02 09:00:19
1654160419442220000,27.55,1,27.55,14,27.65,24,2,2022-06-02 09:00:19
1654160419506591000,27.65,3,27.55,14,27.65,21,1,2022-06-02 09:00:19
