ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1651050006441324000,27.9,216,27.85,9,27.9,147,2,2022-04-27 09:00:06
1651050006488207000,27.85,9,27.8,5,27.9,147,2,2022-04-27 09:00:06
1651050006493025000,27.8,2,27.8,3,27.9,149,2,2022-04-27 09:00:06
1651050006563683000,27.8,2,27.8,2,27.9,149,2,2022-04-27 09:00:06
1651050006643563000,27.8,1,27.8,1,27.9,150,2,2022-04-27 09:00:06
1651050007255259000,27.9,1,27.8,1,27.9,149,1,2022-04-27 09:00:07
1651050007677791000,27.9,2,27.8,1,27.9,147,1,2022-04-27 09:00:07
1651050007794703000,27.8,1,27.75,5,27.9,147,2,2022-04-27 09:00:07
1651050008116418000,27.75,5,27.7,12,27.9,147,2,2022-04-27 09:00:08
1651050009765388000,27.7,1,27.7,11,27.85,5,2,2022-04-27 09:00:09
1651050011012488000,27.7,2,27.7,9,27.85,5,2,2022-04-27 09:00:11
1651050011494616000,27.7,1,27.7,8,27.85,2,2,2022-04-27 09:00:11
1651050011723376000,27.7,6,27.7,2,27.85,5,2,2022-04-27 09:00:11
1651050011755038000,27.7,2,27.65,12,27.85,5,2,2022-04-27 09:00:11
1651050012114027000,27.65,1,27.65,11,27.75,1,2,2022-04-27 09:00:12
1651050012152712000,27.75,1,27.65,11,27.8,3,1,2022-04-27 09:00:12
1651050012180980000,27.65,11,27.6,4,27.8,3,2,2022-04-27 09:00:12
1651050012180980000,27.6,2,27.6,4,27.8,3,2,2022-04-27 09:00:12
1651050013729010000,27.7,1,27.6,4,27.8,2,2,2022-04-27 09:00:13
1651050013873948000,27.7,1,27.7,1,27.8,2,2,2022-04-27 09:00:13
1651050013905706000,27.7,1,27.6,3,27.8,2,2,2022-04-27 09:00:13
1651050013977971000,27.7,1,27.6,3,27.8,5,1,2022-04-27 09:00:13
1651050014316750000,27.65,1,27.6,1,27.75,1,2,2022-04-27 09:00:14
1651050014316750000,27.6,2,27.6,1,27.75,1,2,2022-04-27 09:00:14
1651050015080996000,27.6,1,27.5,16,27.75,1,2,2022-04-27 09:00:15
1651050015080996000,27.5,3,27.5,16,27.75,1,2,2022-04-27 09:00:15
1651050016180137000,27.6,3,27.5,16,27.75,4,1,2022-04-27 09:00:16
1651050016633015000,27.6,1,27.55,3,27.75,4,1,2022-04-27 09:00:16
1651050017311773000,27.75,2,27.55,3,27.75,2,1,2022-04-27 09:00:17
1651050018148870000,27.6,1,27.6,2,27.7,1,2,2022-04-27 09:00:18
1651050018520530000,27.6,2,27.6,1,27.7,1,2,2022-04-27 09:00:18
1651050018695160000,27.7,1,27.65,2,27.75,2,1,2022-04-27 09:00:18
1651050021808898000,27.75,4,27.65,2,27.9,3,1,2022-04-27 09:00:21
1651050022461336000,27.85,1,27.75,1,27.9,1,1,2022-04-27 09:00:22
1651050022461336000,27.9,2,27.75,1,27.9,1,1,2022-04-27 09:00:22
1651050022784192000,27.8,1,27.8,1,27.9,1,2,2022-04-27 09:00:22
1651050023280202000,27.8,5,27.6,15,27.65,1,2,2022-04-27 09:00:23
1651050023280202000,27.75,3,27.6,15,27.65,1,2,2022-04-27 09:00:23
