ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,datetime
1651050016821063000,69.4,450,69.3,8,69.4,113,0,2022-04-27 09:00:16
1651050017114311000,69.4,1,69.3,8,69.4,114,1,2022-04-27 09:00:17
1651050017130845000,69.3,4,69.3,4,69.4,114,2,2022-04-27 09:00:17
1651050017170020000,69.3,4,69.2,3,69.4,114,2,2022-04-27 09:00:17
1651050017496177000,69.2,1,69.2,2,69.4,114,2,2022-04-27 09:00:17
1651050017530103000,69.2,1,69.2,1,69.4,114,2,2022-04-27 09:00:17
1651050017699441000,69.4,1,69.2,1,69.4,113,1,2022-04-27 09:00:17
1651050017993808000,69.2,1,69.1,6,69.2,3,2,2022-04-27 09:00:17
1651050018013087000,69.1,4,69.1,2,69.2,3,2,2022-04-27 09:00:18
1651050018145404000,69.1,1,69.1,1,69.2,3,2,2022-04-27 09:00:18
1651050018559857000,69.1,1,69.0,12,69.2,3,2,2022-04-27 09:00:18
1651050020004294000,69.0,1,69.0,11,69.2,3,2,2022-04-27 09:00:20
1651050020009805000,69.2,2,69.0,11,69.2,1,1,2022-04-27 09:00:20
1651050020151612000,69.0,3,69.0,8,69.2,1,2,2022-04-27 09:00:20
1651050020183002000,69.0,8,68.9,2,69.2,1,2,2022-04-27 09:00:20
1651050020429548000,69.1,1,68.9,2,69.3,13,1,2022-04-27 09:00:20
1651050020429548000,69.2,1,68.9,2,69.3,13,1,2022-04-27 09:00:20
1651050020660896000,69.0,10,68.9,2,69.3,13,2,2022-04-27 09:00:20
1651050020694976000,68.9,2,68.8,2,69.3,13,2,2022-04-27 09:00:20
1651050020998675000,68.8,1,68.8,1,69.2,6,2,2022-04-27 09:00:20
1651050023005625000,68.8,1,68.7,4,69.0,1,2,2022-04-27 09:00:23
1651050023211728000,69.0,2,68.7,4,69.1,22,1,2022-04-27 09:00:23
1651050023395588000,68.7,1,68.7,3,69.0,1,2,2022-04-27 09:00:23
1651050023438454000,69.0,1,68.7,3,69.2,4,1,2022-04-27 09:00:23
1651050023438454000,69.1,2,68.7,3,69.2,4,1,2022-04-27 09:00:23
1651050023438454000,69.2,2,68.7,3,69.2,4,1,2022-04-27 09:00:23
1651050023683496000,68.8,1,68.8,1,68.9,1,2,2022-04-27 09:00:23
1651050023996357000,68.8,1,68.7,3,68.9,2,2,2022-04-27 09:00:23
1651050024578595000,68.7,3,68.6,4,68.9,2,2,2022-04-27 09:00:24
1651050024578595000,68.6,2,68.6,4,68.9,2,2,2022-04-27 09:00:24
1651050024617604000,68.9,2,68.6,4,69.0,11,1,2022-04-27 09:00:24
1651050025824895000,68.6,1,68.6,3,69.0,1,2,2022-04-27 09:00:25
1651050025904170000,68.6,1,68.6,2,69.0,6,2,2022-04-27 09:00:25
1651050025935753000,69.0,1,68.6,2,69.0,5,1,2022-04-27 09:00:25
1651050026627397000,68.6,1,68.6,1,68.9,1,2,2022-04-27 09:00:26
1651050027902337000,68.8,1,68.6,1,68.8,2,1,2022-04-27 09:00:27
1651050029979733000,68.6,1,68.5,31,68.7,1,2,2022-04-27 09:00:29
1651050029979733000,68.5,6,68.5,31,68.7,1,2,2022-04-27 09:00:29
1651050030152043000,68.5,1,68.5,30,68.7,1,2,2022-04-27 09:00:30
1651050030367588000,68.5,1,68.5,29,68.7,1,2,2022-04-27 09:00:30
1651050030590276000,68.5,1,68.5,28,68.7,1,2,2022-04-27 09:00:30
1651050030620521000,68.5,4,68.5,24,68.7,1,2,2022-04-27 09:00:30
1651050031617936000,68.6,1,68.5,24,68.6,5,1,2022-04-27 09:00:31
1651050031653091000,68.6,1,68.5,24,68.6,4,1,2022-04-27 09:00:31
1651050033003232000,68.5,1,68.5,23,68.6,4,2,2022-04-27 09:00:33
1651050033248319000,68.6,5,68.5,23,68.8,6,1,2022-04-27 09:00:33
1651050033956739000,68.5,1,68.5,22,68.8,6,2,2022-04-27 09:00:33
1651050034439672000,68.5,1,68.5,21,68.8,6,2,2022-04-27 09:00:34
1651050034647979000,68.8,6,68.5,21,69.1,1,1,2022-04-27 09:00:34
1651050034647979000,68.9,11,68.5,21,69.1,1,1,2022-04-27 09:00:34
1651050034647979000,69.0,3,68.5,21,69.1,1,1,2022-04-27 09:00:34
1651050034695541000,68.6,1,68.5,21,69.1,1,2,2022-04-27 09:00:34
1651050035293777000,68.6,1,68.5,21,69.1,2,2,2022-04-27 09:00:35
1651050035359557000,68.5,1,68.5,20,69.1,2,2,2022-04-27 09:00:35
1651050035368005000,68.5,10,68.5,10,69.1,2,2,2022-04-27 09:00:35
1651050035530913000,68.5,1,68.5,9,68.9,1,2,2022-04-27 09:00:35
1651050036287038000,68.6,1,68.5,10,68.9,1,2,2022-04-27 09:00:36
1651050036461703000,68.5,1,68.5,9,68.9,1,2,2022-04-27 09:00:36
1651050037278457000,68.5,1,68.5,8,68.9,1,2,2022-04-27 09:00:37
1651050037360362000,68.5,5,68.5,7,68.9,1,2,2022-04-27 09:00:37
1651050037729298000,68.9,1,68.5,7,69.0,7,1,2022-04-27 09:00:37
1651050038089710000,68.5,1,68.5,6,68.9,1,2,2022-04-27 09:00:38
1651050038467414000,68.5,1,68.5,5,68.7,6,2,2022-04-27 09:00:38
1651050038539676000,68.7,2,68.5,5,68.7,4,1,2022-04-27 09:00:38
1651050038685985000,68.6,2,68.5,5,68.7,4,2,2022-04-27 09:00:38
1651050039238707000,68.5,1,68.5,7,68.7,4,2,2022-04-27 09:00:39
1651050039419779000,68.5,2,68.5,5,68.6,1,2,2022-04-27 09:00:39
1651050039721496000,68.6,1,68.5,5,68.7,4,1,2022-04-27 09:00:39
1651050039809382000,68.6,1,68.5,5,68.6,1,1,2022-04-27 09:00:39
1651050039981277000,68.5,1,68.5,4,68.6,1,2,2022-04-27 09:00:39
1651050040389489000,68.5,1,68.5,3,68.6,1,2,2022-04-27 09:00:40
1651050040466646000,68.5,3,68.4,3,68.6,4,2,2022-04-27 09:00:40
1651050041000059000,68.5,1,68.4,3,68.7,4,1,2022-04-27 09:00:41
1651050041000059000,68.6,4,68.4,3,68.7,4,1,2022-04-27 09:00:41
1651050041226296000,68.4,1,68.4,2,68.5,3,2,2022-04-27 09:00:41
1651050041747791000,68.5,1,68.4,2,68.5,2,1,2022-04-27 09:00:41
1651050042570535000,68.5,1,68.4,2,68.5,2,1,2022-04-27 09:00:42
1651050044069325000,68.4,2,68.3,1,68.5,4,2,2022-04-27 09:00:44
1651050044688012000,68.5,1,68.3,1,68.5,3,1,2022-04-27 09:00:44
1651050044961771000,68.3,1,68.2,3,68.5,3,2,2022-04-27 09:00:44
1651050045464158000,68.2,3,68.1,2,68.4,1,2,2022-04-27 09:00:45
1651050045515058000,68.1,1,68.1,1,68.4,1,2,2022-04-27 09:00:45
1651050046218464000,68.4,1,68.1,5,68.5,6,1,2022-04-27 09:00:46
1651050046440897000,68.5,1,68.1,5,68.5,5,1,2022-04-27 09:00:46
1651050046699276000,68.1,1,68.1,4,68.5,5,2,2022-04-27 09:00:46
1651050046752602000,68.1,1,68.1,3,68.5,5,2,2022-04-27 09:00:46
1651050047174509000,68.1,2,68.1,1,68.5,5,2,2022-04-27 09:00:47
1651050047448175000,68.1,1,68.0,27,68.5,15,2,2022-04-27 09:00:47
1651050047448175000,68.0,10,68.0,27,68.5,15,2,2022-04-27 09:00:47
1651050051091018000,68.1,1,68.0,27,68.5,17,2,2022-04-27 09:00:51
1651050051091018000,68.0,2,68.0,27,68.5,17,2,2022-04-27 09:00:51
1651050051940880000,68.2,1,68.0,27,68.5,18,2,2022-04-27 09:00:51
1651050051963560000,68.0,3,68.0,24,68.2,1,2,2022-04-27 09:00:51
