交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-03-17,Cash,DayTrade,2462,IE111,1,37.95,38004,38.3,0,0,0,0,0,54,55.0,57,349.9999999999943,166.0,185.0,183.99999999999432,0.49%
2022-03-17,Cash,DayTrade,2545,ID526,1,46.5,46566,46.95,0,0,0,0,0,66,67.0,70,450.00000000000284,203.0,248.0,247.00000000000284,0.53%
2022-03-17,Cash,DayTrade,6244,II013,1,33.9,33948,33.75,0,0,0,0,0,48,48.0,50,-149.99999999999858,146.0,-296.0,-295.9999999999986,-0.87%
2022-03-17,Cash,DayTrade,6477,II012,1,62.5,62589,62.9,0,0,0,0,0,89,90.0,94,399.9999999999986,273.0,128.0,126.99999999999858,0.2%
合計,,,,,4,,180850,,0,0,0,0,0,257,260.0,271,1049.0,788.0,265.0,261.0,0.14%
