交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-04-21,MarginTrading,Common,1609,II862,1,29.7,12742,30.2,17000,0,0,3,0,42,43.0,90,500.0,178.0,322.0,322.0,2.53%
2022-04-21,MarginTrading,Common,1708,II861,1,67.1,34195,65.1,33000,0,0,6,0,95,93.0,195,-2000.0,389.0,-2388.0,-2389.0,-6.98%
2022-04-20,MarginTrading,Common,2069,IJ297,1,35.7,14750,34.6,21000,0,0,15,0,50,49.0,103,-1100.0000000000014,217.0,-1317.0,-1317.0000000000014,-8.93%
2022-04-20,MarginTrading,Common,3324,IJ298,1,177.0,71252,172.0,106000,0,0,74,0,252,245.0,516,-5000.0,1087.0,-6087.0,-6087.0,-8.54%
2022-04-21,MarginTrading,Common,5243,II863,1,64.2,26291,65.2,38000,0,0,7,0,91,93.0,195,1000.0,386.0,615.0,614.0,2.34%
合計,,,,,5,,373700,,215000,0,0,105,0,530,523.0,1099,-6600.0,2257.0,-8855.0,-8857.0,-2.37%
