交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-05-04,Cash,DayTrade,4116,IC570,1,51.3,51373,50.5,0,0,0,0,0,73,72.0,75,-799.9999999999972,220.0,-1019.0,-1019.9999999999972,-1.98%
2022-05-04,Cash,DayTrade,4116,IE506,1,49.3,49370,50.6,0,0,0,0,0,70,72.0,75,1300.0000000000043,217.0,1083.0,1083.0000000000043,2.19%
合計,,,,,2,,100600,,0,0,0,0,0,143,144.0,150,500.0,437.0,64.0,63.0,0.06%
