交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-04-18,MarginTrading,Common,1217,IJ425,1,12.5,5517,12.15,7000,0,0,1,0,17,17.0,36,-349.99999999999966,71.0,-421.0,-420.99999999999966,-7.63%
2022-04-18,MarginTrading,Common,1218,IJ426,1,30.95,15994,31.4,15000,0,0,3,0,44,45.0,94,449.9999999999993,186.0,265.0,263.9999999999993,1.66%
2022-04-18,MarginTrading,Common,2637,IJ427,1,95.8,48936,97.5,47000,0,0,8,0,136,139.0,292,1700.0000000000027,575.0,1126.0,1125.0000000000027,2.3%
2022-04-18,MarginTrading,Common,3708,IJ428,1,130.0,52185,126.5,78000,0,0,14,0,185,180.0,379,-3500.0,758.0,-4258.0,-4258.0,-8.16%
2022-04-18,MarginTrading,Common,6217,IJ431,1,58.9,29983,59.8,29000,0,0,5,0,83,85.0,179,899.9999999999986,352.0,548.0,547.9999999999986,1.83%
2022-04-18,MarginTrading,Common,6598,IJ429,1,56.8,34880,51.2,22000,0,0,4,0,80,73.0,153,-5599.9999999999945,310.0,-5909.0,-5909.9999999999945,-16.94%
2022-04-18,Cash,Common,6712,IJ430,1,235.0,235334,233.0,0,0,0,0,0,334,332.0,699,-2000.0,1365.0,-3365.0,-3365.0,-1.43%
合計,,,,,7,,619950,,198000,0,0,35,0,879,871.0,1832,-8399.0,3617.0,-12014.0,-12016.0,-1.94%
