交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-04-26,ShortSelling,Common,1605,IE501,1,44.2,39800,39.0,0,43970,39800,10,35,62,56.0,117,-5200.000000000003,245.0,4925.0,-5445.000000000003,12.37%
合計,,,,,1,,44200,,0,43970,39800,10,35,62,56.0,117,-5200.0,245.0,4925.0,-5445.0,-12.32%
