交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-03-15,MarginTrading,Common,1708,IL942,1,45.0,18064,46.25,27000,0,0,5,0,64,66.0,138,1250.0,273.0,978.0,977.0,5.41%
2022-03-15,MarginTrading,Common,2906,IL944,1,27.55,14589,28.7,13000,0,0,2,0,39,41.0,86,1149.9999999999986,168.0,983.0,981.9999999999986,6.74%
2022-03-15,MarginTrading,Common,3016,IL941,1,114.0,46162,116.5,68000,0,0,12,0,162,166.0,349,2500.0,689.0,1811.0,1811.0,3.92%
2022-03-15,MarginTrading,Common,6508,IL945,1,34.5,21549,35.15,13000,0,0,2,0,49,50.0,105,649.9999999999986,206.0,444.0,443.99999999999864,2.06%
合計,,,,,4,,221050,,121000,0,0,21,0,314,323.0,678,5549.0,1336.0,4216.0,4213.0,1.91%
