交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-27,MarginTrading,Common,3444,IF899,1,65.6,26693,63.9,39000,0,0,7,0,93,91.0,191,-1699.9999999999957,382.0,-2082.0,-2081.9999999999955,-7.8%
2022-06-27,MarginTrading,Common,4114,IF898,1,33.95,13998,34.5,20000,0,0,3,0,48,49.0,103,549.9999999999972,203.0,347.0,346.99999999999716,2.48%
合計,,,,,2,,99550,,59000,0,0,10,0,141,140.0,294,-1149.0,585.0,-1735.0,-1734.0,-1.74%
