交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-02,Cash,DayTrade,6266,IC358,1,27.45,27489,27.3,0,0,0,0,0,39,39.0,40,-149.99999999999858,118.0,-267.0,-267.9999999999986,-0.97%
合計,,,,,1,,27450,,0,0,0,0,0,39,39.0,40,-149.0,118.0,-267.0,-267.0,-0.97%
