交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-14,MarginTrading,Common,5353,II706,1,24.0,10034,24.45,14000,0,0,2,0,34,35.0,73,449.9999999999993,144.0,307.0,305.9999999999993,3.06%
合計,,,,,1,,24000,,14000,0,0,2,0,34,35.0,73,449.0,144.0,307.0,305.0,1.27%
