交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-05-17,Cash,DayTrade,2482,IB682,1,16.3,16323,16.05,0,0,0,0,0,23,23.0,24,-250.0,70.0,-319.0,-320.0,-1.95%
2022-05-17,Cash,DayTrade,3535,IB260,1,28.25,28290,28.5,0,0,0,0,0,40,41.0,42,250.0,123.0,128.0,127.0,0.45%
合計,,,,,2,,44550,,0,0,0,0,0,63,64.0,66,0.0,193.0,-191.0,-193.0,-0.43%
