交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-05-10,Cash,DayTrade,6470,II214,1,58.0,58082,55.7,0,0,0,0,0,82,79.0,83,-2299.9999999999973,244.0,-2544.0,-2543.9999999999973,-4.38%
2022-05-10,Cash,DayTrade,6470,II274,1,59.2,59284,58.6,0,0,0,0,0,84,84.0,87,-600.0000000000014,255.0,-854.0,-855.0000000000014,-1.44%
2022-05-10,Cash,DayTrade,6578,IG249,1,23.7,23733,24.05,0,0,0,0,0,33,34.0,36,350.0000000000014,103.0,247.0,247.00000000000142,1.04%
合計,,,,,3,,140900,,0,0,0,0,0,199,197.0,206,-2549.0,602.0,-3151.0,-3151.0,-2.24%
