交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-02-11,Cash,DayTrade,2359,IC223,1,25.0,25035,25.2,0,0,0,0,0,35,36.0,37,199.9999999999993,108.0,93.0,91.99999999999929,0.37%
2022-02-11,Cash,DayTrade,2462,IB880,1,37.0,37052,37.4,0,0,0,0,0,52,53.0,56,399.9999999999986,161.0,239.0,238.99999999999858,0.65%
2022-02-11,Cash,DayTrade,3088,IC126,1,70.1,70199,68.7,0,0,0,0,0,99,98.0,103,-1399.9999999999914,300.0,-1699.0,-1699.9999999999914,-2.42%
2022-02-11,Cash,DayTrade,3556,IC203,1,85.3,85421,86.2,0,0,0,0,0,121,123.0,129,900.0000000000057,373.0,528.0,527.0000000000057,0.62%
2022-02-11,Cash,DayTrade,6134,IB905,1,27.55,27589,27.9,0,0,0,0,0,39,40.0,41,349.99999999999784,120.0,231.0,229.99999999999784,0.84%
2022-02-11,Cash,DayTrade,8440,IE509,1,40.65,40707,41.05,0,0,0,0,0,57,58.0,61,399.9999999999986,176.0,224.0,223.99999999999858,0.55%
合計,,,,,6,,285600,,0,0,0,0,0,403,408.0,427,850.0,1238.0,-384.0,-387.0,-0.14%
