交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-21,Cash,Common,6109,IF915,2,11.9,23833,12.1,0,0,0,0,0,33,17.0,72,399.9999999999986,122.0,261.0,277.9999999999986,1.1%
合計,,,,,2,,23800,,0,0,0,0,0,33,17.0,72,399.0,122.0,261.0,277.0,1.16%
