交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-16,MarginTrading,Common,1319,IH414,1,43.9,17962,44.75,26000,0,0,5,0,62,64.0,134,850.0000000000014,265.0,586.0,585.0000000000014,3.26%
合計,,,,,1,,43900,,26000,0,0,5,0,62,64.0,134,850.0,265.0,586.0,585.0,1.33%
