交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-13,MarginTrading,Common,2743,II551,1,70.0,35099,71.4,35000,0,0,6,0,99,102.0,214,1400.0000000000057,421.0,980.0,979.0000000000057,2.79%
2022-06-10,MarginTrading,Common,3047,IG469,1,11.9,4916,11.55,7000,0,0,2,0,16,16.0,34,-349.99999999999966,68.0,-418.0,-417.99999999999966,-8.5%
合計,,,,,2,,81900,,42000,0,0,8,0,115,118.0,248,1050.0,489.0,562.0,561.0,0.68%
