交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-08,MarginTrading,Common,1533,IF495,1,66.8,26895,66.0,40000,0,0,21,0,95,94.0,198,-799.9999999999972,408.0,-1208.0,-1207.9999999999973,-4.49%
合計,,,,,1,,66800,,40000,0,0,21,0,95,94.0,198,-799.0,408.0,-1208.0,-1207.0,-1.81%
