交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-03-03,Cash,DayTrade,2498,IC022,1,68.3,68397,69.1,0,0,0,0,0,97,98.0,103,799.9999999999972,298.0,502.0,501.99999999999716,0.73%
合計,,,,,1,,68300,,0,0,0,0,0,97,98.0,103,799.0,298.0,502.0,501.0,0.73%
