交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-05-05,Cash,DayTrade,1584,IC303,1,23.9,23934,24.1,0,0,0,0,0,34,34.0,36,200.00000000000284,104.0,96.0,96.00000000000284,0.4%
2022-05-05,Cash,DayTrade,2612,IC506,1,56.8,56880,55.8,0,0,0,0,0,80,80.0,83,-1000.0,243.0,-1242.0,-1243.0,-2.18%
2022-05-05,Cash,DayTrade,2612,IG159,1,54.7,54777,55.3,0,0,0,0,0,77,79.0,82,599.9999999999943,238.0,363.0,361.9999999999943,0.66%
2022-05-05,Cash,DayTrade,2613,IG577,1,39.15,39205,38.9,0,0,0,0,0,55,55.0,58,-250.0,168.0,-418.0,-418.0,-1.07%
2022-05-05,Cash,DayTrade,3703,IC746,1,29.0,29041,29.2,0,0,0,0,0,41,42.0,43,199.9999999999993,126.0,75.0,73.99999999999929,0.26%
2022-05-05,Cash,DayTrade,8478,IB608,1,175.5,175750,177.0,0,0,0,0,0,250,252.0,265,1500.0,767.0,733.0,733.0,0.42%
合計,,,,,6,,379050,,0,0,0,0,0,537,542.0,567,1249.0,1646.0,-393.0,-396.0,-0.1%
