交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-08,Cash,DayTrade,2313,IC906,1,49.4,49470,49.8,0,0,0,0,0,70,71.0,74,399.9999999999986,215.0,186.0,184.99999999999858,0.38%
2022-06-08,Cash,DayTrade,6435,IC237,1,162.5,162731,163.5,0,0,0,0,0,231,233.0,245,1000.0,709.0,292.0,291.0,0.18%
合計,,,,,2,,211900,,0,0,0,0,0,301,304.0,319,1399.0,924.0,478.0,475.0,0.22%
