交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-04-26,ShortSelling,Common,1605,IE501,1,44.2,39800,38.1,0,43970,39800,10,35,63,54.0,114,-6100.000000000002,241.0,5826.0,-6341.000000000002,14.64%
2022-05-16,ShortSelling,Common,2482,IF418,1,15.75,14200,16.0,0,15669,14200,0,12,22,23.0,48,250.0,93.0,-353.0,157.0,-2.49%
合計,,,,,2,,59950,,0,59639,54000,10,47,85,77.0,162,-5850.0,334.0,5473.0,-6184.0,-10.32%
