交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-05-09,Cash,DayTrade,1524,IC028,1,14.25,14270,14.35,0,0,0,0,0,20,20.0,21,99.99999999999964,61.0,39.0,38.999999999999645,0.27%
2022-05-09,Cash,DayTrade,4116,ID622,1,59.9,59985,60.5,0,0,0,0,0,85,86.0,90,600.0000000000014,261.0,339.0,339.00000000000136,0.57%
2022-05-09,Cash,DayTrade,6508,IB507,1,58.0,58082,56.9,0,0,0,0,0,82,81.0,85,-1100.0000000000014,248.0,-1348.0,-1348.0000000000014,-2.32%
2022-05-09,Cash,DayTrade,6508,II269,1,54.0,54076,56.7,0,0,0,0,0,76,81.0,85,2700.0000000000027,242.0,2459.0,2458.0000000000027,4.55%
合計,,,,,4,,186150,,0,0,0,0,0,263,268.0,281,2300.0,812.0,1489.0,1488.0,0.8%
