交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-03-01,MarginTrading,Common,1467,IJ069,1,15.0,8021,15.0,7000,0,0,1,0,21,21.0,45,0.0,88.0,-88.0,-88.0,-1.1%
2022-03-01,MarginTrading,Common,3209,IJ070,1,34.8,14849,35.45,20000,0,0,3,0,49,51.0,106,650.0000000000057,209.0,442.0,441.0000000000057,2.98%
2022-03-01,MarginTrading,Common,4162,IJ068,1,78.0,32111,79.5,46000,0,0,8,0,111,113.0,238,1500.0,470.0,1030.0,1030.0,3.21%
2022-03-01,MarginTrading,Common,6111,IJ071,1,95.3,38435,97.2,57000,0,0,10,0,135,139.0,291,1900.0000000000057,575.0,1326.0,1325.0000000000057,3.45%
2022-03-01,MarginTrading,Common,8150,IJ067,1,51.2,21272,51.6,30000,0,0,5,0,72,74.0,154,399.9999999999986,305.0,96.0,94.99999999999858,0.45%
合計,,,,,5,,274300,,160000,0,0,27,0,388,398.0,834,4450.0,1647.0,2806.0,2803.0,1.02%
