交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-22,MarginTrading,Common,2201,IH974,1,49.1,30169,50.0,19000,0,0,10,0,69,71.0,150,899.9999999999986,300.0,600.0,599.9999999999986,1.99%
2022-06-22,MarginTrading,Common,8403,IH975,1,33.3,14347,34.0,19000,0,0,10,0,47,48.0,102,700.0000000000028,207.0,493.0,493.00000000000284,3.44%
合計,,,,,2,,82400,,38000,0,0,20,0,116,119.0,252,1600.0,507.0,1093.0,1093.0,1.33%
