交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-05-18,Cash,DayTrade,3141,IE388,1,166.0,166236,168.0,0,0,0,0,0,236,239.0,252,2000.0,727.0,1273.0,1273.0,0.77%
2022-05-18,Cash,DayTrade,3265,IB800,1,52.3,52374,51.4,0,0,0,0,0,74,73.0,77,-899.9999999999986,224.0,-1124.0,-1123.9999999999986,-2.15%
2022-05-18,Cash,DayTrade,3558,IG146,1,200.0,200285,197.5,0,0,0,0,0,285,281.0,296,-2500.0,862.0,-3362.0,-3362.0,-1.68%
2022-05-18,Cash,DayTrade,5351,IF963,1,68.0,68096,68.9,0,0,0,0,0,96,98.0,103,900.0000000000057,297.0,603.0,603.0000000000057,0.89%
2022-05-18,Cash,DayTrade,6104,IC144,1,217.0,217309,214.0,0,0,0,0,0,309,305.0,321,-3000.0,935.0,-3934.0,-3935.0,-1.81%
2022-05-18,Cash,DayTrade,6104,IG149,1,215.5,215807,214.0,0,0,0,0,0,307,305.0,321,-1500.0,933.0,-2432.0,-2433.0,-1.13%
合計,,,,,6,,918800,,0,0,0,0,0,1307,1301.0,1370,-4999.0,3978.0,-8976.0,-8977.0,-0.98%
