交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-03-17,MarginTrading,Common,2538,IJ206,1,13.25,7268,13.0,6000,0,0,1,0,18,19.0,39,-250.0,77.0,-326.0,-327.0,-4.49%
2022-03-17,MarginTrading,Common,3016,IJ204,1,123.0,50175,120.0,73000,0,0,13,0,175,171.0,360,-3000.0,719.0,-3719.0,-3719.0,-7.41%
2022-03-17,MarginTrading,Common,3163,IJ212,1,45.85,18915,46.6,27000,0,0,5,0,65,66.0,139,750.0,275.0,475.0,475.0,2.51%
2022-03-17,MarginTrading,Common,6235,IJ208,1,34.0,14048,34.5,20000,0,0,3,0,48,49.0,103,500.0,203.0,297.0,297.0,2.11%
合計,,,,,4,,216100,,126000,0,0,22,0,306,305.0,641,-2000.0,1274.0,-3273.0,-3274.0,-1.52%
