交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-02-22,MarginTrading,Common,1402,IL683,1,30.05,12092,30.0,18000,0,0,3,0,42,43.0,90,-50.00000000000071,178.0,-227.0,-228.0000000000007,-1.88%
2022-02-22,MarginTrading,Common,2030,IL689,1,31.55,13594,32.2,18000,0,0,3,0,44,46.0,96,650.0000000000022,189.0,462.0,461.00000000000216,3.4%
2022-02-22,MarginTrading,Common,2542,IL702,1,48.95,25019,49.2,24000,0,0,4,0,69,70.0,147,250.0,290.0,-40.0,-40.0,-0.16%
2022-02-22,MarginTrading,Common,2607,IL708,1,34.5,14549,35.2,20000,0,0,3,0,49,50.0,105,700.0000000000028,207.0,493.0,493.00000000000284,3.39%
合計,,,,,4,,145050,,80000,0,0,13,0,204,209.0,438,1550.0,864.0,688.0,686.0,0.47%
