交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-14,MarginTrading,Common,2408,IE077,2,61.6,50375,50.9,73000,0,0,229,0,175,73.0,305,-21400.000000000007,782.0,-22254.0,-22182.000000000007,-44.18%
2022-06-28,MarginTrading,Common,2427,IG191,1,13.6,7619,13.2,6000,0,0,4,0,19,19.0,39,-400.00000000000034,81.0,-480.0,-481.00000000000034,-6.3%
2022-06-28,MarginTrading,Common,3047,IG193,1,12.6,5617,12.25,7000,0,0,5,0,17,17.0,36,-349.99999999999966,75.0,-425.0,-424.99999999999966,-7.57%
合計,,,,,4,,149400,,86000,0,0,238,0,211,109.0,380,-22150.0,938.0,-23159.0,-23088.0,-15.45%
