交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-03-14,Cash,DayTrade,8440,IE143,1,55.8,55879,56.5,0,0,0,0,0,79,81.0,84,700.0000000000028,244.0,457.0,456.00000000000284,0.82%
合計,,,,,1,,55800,,0,0,0,0,0,79,81.0,84,700.0,244.0,457.0,456.0,0.82%
