交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-10,Cash,DayTrade,1611,IC431,2,20.35,40757,20.5,0,0,0,0,0,57,29.0,61,299.99999999999716,147.0,124.0,152.99999999999716,0.3%
合計,,,,,2,,40700,,0,0,0,0,0,57,29.0,61,299.0,147.0,124.0,152.0,0.37%
