交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-06-09,Cash,DayTrade,6257,IE054,1,62.0,62088,62.5,0,0,0,0,0,88,89.0,93,500.0,270.0,230.0,230.0,0.37%
合計,,,,,1,,62000,,0,0,0,0,0,88,89.0,93,500.0,270.0,230.0,230.0,0.37%
