交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-02-23,Cash,DayTrade,9955,IE458,1,26.0,26037,25.75,0,0,0,0,0,37,37.0,38,-250.0,112.0,-361.0,-362.0,-1.39%
2022-02-23,Cash,DayTrade,9955,IH428,1,26.8,26838,28.1,0,0,0,0,0,38,40.0,42,1300.0000000000007,120.0,1180.0,1180.0000000000007,4.4%
合計,,,,,2,,52800,,0,0,0,0,0,75,77.0,80,1050.0,232.0,819.0,818.0,1.55%
