交易日期,委託種類,交易別,商品代碼,委託單號,數量,進場價格,進場成本,出場價格,融資金額,擔保品,保證金,利息,借券費,進場手續費,出場手續費,交易稅,獲利,總交易成本,淨損益,總損益(自結),報酬率
2022-02-25,MarginTrading,Common,3324,IL960,1,255.5,102864,250.5,153000,0,0,27,0,364,357.0,751,-5000.0,1499.0,-6498.0,-6499.0,-6.32%
2022-02-25,MarginTrading,Common,5706,IL332,1,62.9,37989,59.8,25000,0,0,4,0,89,85.0,179,-3100.0000000000014,357.0,-6914.0,-3457.0000000000014,-9.1%
2022-02-25,MarginTrading,Common,5706,IL333,1,62.9,37989,59.8,25000,0,0,4,0,89,85.0,179,-3100.0000000000014,357.0,-6914.0,-3457.0000000000014,-9.1%
合計,,,,,3,,381300,,203000,0,0,35,0,542,527.0,1109,-11200.0,2213.0,-20326.0,-13413.0,-3.52%
