EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-09-30,2002-10-08,7.7,6.55,20,20,0,20,60,8,-1210,-0.1571,7.7,0.0,6.8,-0.1169
2002-10-11,2002-10-17,6.85,7.3,20,20,0,22,62,6,388,0.0566,7.9,0.1533,6.85,0.0
2003-03-05,2003-03-11,9.5,7.95,20,20,0,24,64,6,-1614,-0.1699,9.5,0.0,8.0,-0.1579
2003-03-14,2003-03-21,9.0,8.8,20,20,0,26,66,7,-266,-0.0296,9.0,0.0,8.0,-0.1111
2005-03-18,2005-03-31,13.5,11.0,20,20,0,33,73,13,-2573,-0.1906,13.5,0.0,11.4,-0.1556
2005-08-03,2005-08-31,9.9,8.51,20,20,0,26,66,28,-1456,-0.1471,9.9,0.0,8.34,-0.1576
2006-03-20,2006-04-25,7.82,9.1,20,20,0,27,67,36,1213,0.1551,9.0,0.1509,7.82,0.0
2006-06-19,2006-06-30,6.55,7.19,20,20,0,22,62,11,578,0.0882,7.21,0.1008,6.55,0.0
2008-09-23,2008-10-02,7.0,6.27,20,20,0,19,59,9,-789,-0.1127,7.0,0.0,6.2,-0.1143
2009-03-03,2009-03-06,6.7,7.1,20,20,0,21,61,3,339,0.0506,7.4,0.1045,6.7,0.0
2010-05-14,2010-05-24,11.1,9.95,20,20,0,30,70,10,-1220,-0.1099,11.1,0.0,9.8,-0.1171
2010-05-31,2010-06-25,9.75,10.5,20,20,0,32,72,25,678,0.0695,11.05,0.1333,9.75,0.0
2011-10-11,2011-11-15,8.64,9.8,20,20,0,29,69,35,1091,0.1263,9.52,0.1019,8.64,0.0
2012-05-30,2012-06-05,9.35,8.38,20,20,0,25,65,6,-1035,-0.1107,9.35,0.0,8.23,-0.1198
2012-06-07,2012-07-05,9.05,10.0,20,20,0,30,70,28,880,0.0972,10.1,0.116,9.05,0.0
2014-07-31,2014-08-05,14.85,12.55,21,20,0,38,79,5,-2379,-0.1602,14.85,0.0,13.25,-0.1077
2014-08-14,2014-09-17,13.35,12.05,20,20,0,36,76,34,-1376,-0.1031,13.35,0.0,11.95,-0.1049
2017-11-01,2017-12-25,28.2,30.65,40,44,0,92,176,54,2274,0.0806,31.5,0.117,28.2,0.0
2018-06-28,2018-09-11,29.45,25.95,42,37,0,78,157,75,-3657,-0.1242,29.45,0.0,25.65,-0.129
2018-09-25,2018-10-12,25.35,21.75,36,31,0,65,132,17,-3732,-0.1472,25.35,0.0,22.65,-0.1065
2018-11-02,2018-11-09,18.7,20.4,27,29,0,61,117,7,1583,0.0847,20.95,0.1203,18.7,0.0
2019-05-22,2019-06-28,21.65,23.95,31,34,0,72,137,37,2163,0.0999,23.9,0.1039,21.65,0.0
2019-08-23,2019-10-23,19.2,21.2,27,30,0,64,121,61,1879,0.0979,21.2,0.1042,19.2,0.0
2020-02-07,2020-03-16,19.3,16.75,28,24,0,50,102,38,-2652,-0.1374,19.3,0.0,16.05,-0.1684
2020-03-26,2020-04-10,14.1,15.75,20,22,0,47,89,15,1561,0.1107,15.85,0.1241,14.1,0.0
2022-05-18,2022-06-24,30.5,31.35,43,45,0,94,182,37,668,0.0219,31.5,0.0328,30.5,0.0
