EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-04-03,2003-06-06,31.6,34.9,45,50,0,105,200,64,3100,0.0981,35.0,0.1076,31.6,0.0
2003-12-25,2004-03-08,34.7,38.3,49,55,0,115,219,74,3381,0.0974,38.7,0.1153,34.7,0.0
2004-11-03,2004-12-30,24.4,26.7,35,38,0,80,153,57,2147,0.088,27.2,0.1148,24.4,0.0
2005-08-12,2006-04-10,29.1,32.0,41,46,0,96,183,241,2717,0.0934,32.1,0.1031,29.1,0.0
2006-08-10,2006-10-18,30.6,33.2,44,47,0,100,191,69,2409,0.0787,33.8,0.1046,30.6,0.0
2007-11-15,2007-12-19,44.0,40.45,63,58,0,121,242,34,-3792,-0.0862,44.0,0.0,39.5,-0.1023
2008-08-08,2008-09-03,39.0,35.1,56,50,0,105,211,26,-4111,-0.1054,39.0,0.0,35.0,-0.1026
2008-09-09,2008-09-19,33.95,31.3,48,45,0,94,187,10,-2837,-0.0836,33.95,0.0,30.55,-0.1001
2011-08-16,2011-09-13,56.4,52.3,80,75,0,157,312,28,-4412,-0.0782,56.4,0.0,50.7,-0.1011
2011-09-28,2012-03-14,51.0,57.7,73,82,0,173,328,168,6372,0.1249,57.9,0.1353,51.0,0.0
2012-11-01,2012-12-28,54.5,60.8,78,87,0,182,347,57,5953,0.1092,61.8,0.1339,54.5,0.0
2013-11-22,2015-07-16,53.4,58.4,76,83,0,175,334,601,4666,0.0874,60.0,0.1236,53.4,0.0
2016-01-14,2016-04-13,48.1,41.9,69,60,0,126,255,90,-6455,-0.1342,48.1,0.0,42.4,-0.1185
2016-04-15,2016-04-21,44.45,39.7,63,57,0,119,239,6,-4989,-0.1122,44.45,0.0,40.0,-0.1001
2016-04-29,2016-05-13,38.2,32.5,54,46,0,98,198,14,-5898,-0.1544,38.2,0.0,32.05,-0.161
2016-09-22,2017-04-14,32.8,36.85,47,53,0,111,211,204,3839,0.117,37.65,0.1479,32.8,0.0
2017-08-24,2018-03-09,36.2,40.2,52,57,0,121,230,197,3770,0.1041,41.2,0.1381,36.2,0.0
2018-05-16,2019-11-26,37.0,40.8,53,58,0,122,233,559,3567,0.0964,40.7,0.1,37.0,0.0
2020-03-18,2020-05-08,38.5,42.7,55,61,0,128,244,51,3956,0.1028,42.55,0.1052,38.5,0.0
2021-08-24,2022-05-05,43.5,47.95,62,68,0,144,274,254,4176,0.096,48.0,0.1034,43.5,0.0
