EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2006-08-25,2006-09-06,110.5,123.0,157,175,0,369,701,12,11799,0.1068,126.0,0.1403,110.5,0.0
2006-11-03,2007-01-09,100.5,110.0,143,157,0,330,630,67,8870,0.0883,111.5,0.1095,100.5,0.0
2007-05-22,2007-05-28,81.3,90.0,116,128,0,270,514,6,8186,0.1007,91.0,0.1193,81.3,0.0
2008-07-04,2008-07-31,51.3,47.7,73,68,0,143,284,27,-3884,-0.0757,51.3,0.0,45.6,-0.1111
2008-10-31,2008-11-10,28.85,26.3,41,37,0,79,157,10,-2707,-0.0938,28.85,0.0,25.25,-0.1248
2009-10-14,2009-10-30,65.5,57.5,93,82,0,173,348,16,-8348,-0.1275,65.5,0.0,56.3,-0.1405
2009-11-04,2009-11-19,59.6,65.5,85,93,0,196,374,15,5526,0.0927,65.6,0.1007,59.6,0.0
2010-02-10,2010-03-11,54.5,62.4,78,89,0,187,354,29,7546,0.1385,62.0,0.1376,54.5,0.0
2010-05-11,2010-05-24,56.5,51.0,81,73,0,153,307,13,-5807,-0.1028,56.5,0.0,50.0,-0.115
2010-05-28,2010-11-04,54.0,48.4,77,69,0,145,291,160,-5891,-0.1091,54.0,0.0,48.3,-0.1056
2011-08-30,2011-09-20,43.6,37.3,62,53,0,112,227,21,-6527,-0.1497,43.6,0.0,39.15,-0.1021
2011-10-03,2011-10-18,34.0,36.0,48,51,0,108,207,15,1793,0.0527,37.85,0.1132,34.0,0.0
2012-05-18,2012-11-02,34.75,31.8,50,45,0,95,190,168,-3140,-0.0904,34.75,0.0,31.2,-0.1022
2012-11-07,2013-05-08,31.75,34.2,45,49,0,103,197,182,2253,0.071,35.15,0.1071,31.75,0.0
2013-11-20,2014-01-10,32.7,38.0,47,54,0,114,215,51,5085,0.1555,36.8,0.1254,32.7,0.0
2014-07-24,2014-10-17,35.15,32.0,50,46,0,96,192,85,-3342,-0.0951,35.15,0.0,31.55,-0.1024
2014-10-22,2015-05-18,32.45,29.1,46,41,0,87,174,208,-3524,-0.1086,32.45,0.0,28.85,-0.1109
2015-05-29,2015-06-15,29.5,27.2,42,39,0,82,163,17,-2463,-0.0835,29.5,0.0,25.0,-0.1525
2015-07-06,2015-08-19,26.05,22.35,37,32,0,67,136,44,-3836,-0.1473,26.05,0.0,22.85,-0.1228
2015-08-27,2015-08-31,22.0,26.0,31,37,0,78,146,4,3854,0.1752,26.2,0.1909,22.0,0.0
2016-01-19,2016-01-26,22.95,24.9,33,35,0,75,143,7,1807,0.0787,25.3,0.1024,22.95,0.0
2017-04-20,2017-08-15,31.3,26.85,45,38,0,81,164,117,-4614,-0.1474,31.3,0.0,26.85,-0.1422
2017-08-25,2018-05-16,26.6,23.0,38,33,0,69,140,264,-3740,-0.1406,26.6,0.0,22.75,-0.1447
2018-07-18,2018-10-12,21.7,19.4,31,28,0,58,117,86,-2417,-0.1114,21.7,0.0,19.4,-0.106
2019-07-23,2019-07-30,20.15,21.8,29,31,0,65,125,7,1525,0.0757,22.25,0.1042,20.15,0.0
2020-03-04,2020-03-16,22.05,19.9,31,28,0,60,119,12,-2269,-0.1029,22.05,0.0,18.6,-0.1565
2020-03-25,2020-06-09,18.9,20.6,27,29,0,62,118,76,1582,0.0837,21.0,0.1111,18.9,0.0
2021-08-19,2021-09-15,45.6,50.2,65,72,0,151,288,27,4312,0.0946,51.8,0.136,45.6,0.0
