EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-10-02,2002-10-08,2.68,2.31,20,20,0,7,47,6,-417,-0.1556,2.68,0.0,2.38,-0.1119
2003-05-07,2003-05-28,2.5,2.78,20,20,0,8,48,21,232,0.0928,2.79,0.116,2.5,0.0
2005-09-05,2005-10-20,3.42,3.06,20,20,0,9,49,45,-409,-0.1196,3.42,0.0,3.06,-0.1053
2005-10-26,2005-10-31,2.97,3.3,20,20,0,10,50,5,280,0.0943,3.3,0.1111,2.97,0.0
2006-03-02,2006-03-16,3.77,3.42,20,20,0,10,50,14,-400,-0.1061,3.77,0.0,3.36,-0.1088
2006-03-28,2006-04-07,3.4,4.05,20,20,0,12,52,10,598,0.1759,3.79,0.1147,3.4,0.0
2007-11-15,2007-12-17,9.28,8.5,20,20,0,26,66,32,-846,-0.0912,9.28,0.0,8.11,-0.1261
2007-12-26,2007-12-31,6.99,7.95,20,20,0,24,64,5,896,0.1282,7.91,0.1316,6.99,0.0
2008-06-17,2008-06-24,9.0,8.12,20,20,0,24,64,7,-944,-0.1049,9.0,0.0,7.99,-0.1122
2008-06-26,2008-07-02,8.81,7.5,20,20,0,22,62,6,-1372,-0.1557,8.81,0.0,7.44,-0.1555
2008-09-24,2008-09-26,4.25,4.9,20,20,0,15,55,2,595,0.14,4.75,0.1176,4.25,0.0
2010-04-27,2010-05-04,9.17,8.3,20,20,0,25,65,7,-935,-0.102,9.17,0.0,8.25,-0.1003
2010-05-14,2010-08-19,8.03,9.15,20,20,0,27,67,97,1053,0.1311,9.2,0.1457,8.03,0.0
2011-03-02,2011-03-17,12.8,11.45,20,20,0,34,74,15,-1424,-0.1113,12.8,0.0,11.5,-0.1016
2011-03-22,2011-05-25,11.85,13.2,20,20,0,40,80,64,1270,0.1072,13.3,0.1224,11.85,0.0
2011-11-30,2011-12-23,9.0,10.2,20,20,0,31,71,23,1129,0.1254,10.2,0.1333,9.0,0.0
2013-08-06,2013-10-08,15.55,17.35,22,25,0,52,99,63,1701,0.1094,17.4,0.119,15.55,0.0
2014-07-24,2014-09-04,19.1,16.95,27,24,0,51,102,42,-2252,-0.1179,19.1,0.0,16.8,-0.1204
2015-05-29,2015-08-25,16.7,14.35,24,20,0,43,87,88,-2437,-0.1459,16.7,0.0,14.35,-0.1407
2016-01-26,2016-03-22,17.6,19.25,25,27,0,58,110,56,1540,0.0875,19.45,0.1051,17.6,0.0
2017-07-24,2017-07-28,26.9,24.25,38,35,0,73,146,4,-2796,-0.1039,26.9,0.0,24.2,-0.1004
2017-11-08,2017-11-23,19.95,17.25,28,25,0,52,105,15,-2805,-0.1406,19.95,0.0,17.1,-0.1429
2018-02-22,2018-03-30,15.1,16.55,22,24,0,50,96,36,1354,0.0897,16.65,0.1026,15.1,0.0
2018-07-30,2018-09-10,16.2,14.65,23,21,0,44,88,42,-1638,-0.1011,16.2,0.0,14.5,-0.1049
2018-09-17,2018-09-25,14.65,15.8,21,23,0,47,91,8,1059,0.0723,16.2,0.1058,14.65,0.0
2019-08-12,2019-10-15,15.2,13.95,22,20,0,42,84,64,-1334,-0.0878,15.2,0.0,13.6,-0.1053
2019-12-05,2020-02-04,13.5,12.1,20,20,0,36,76,61,-1476,-0.1093,13.5,0.0,11.8,-0.1259
2020-03-23,2020-03-26,9.7,10.45,20,20,0,31,71,3,679,0.07,10.7,0.1031,9.7,0.0
2020-11-09,2021-02-18,11.8,10.55,20,20,0,32,72,101,-1322,-0.112,11.8,0.0,10.55,-0.1059
2021-02-22,2021-04-20,10.75,12.0,20,20,0,36,76,57,1174,0.1092,11.85,0.1023,10.75,0.0
2021-07-26,2022-02-24,10.55,12.0,20,20,0,36,76,213,1374,0.1302,12.15,0.1517,10.55,0.0
