EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2004-07-09,2004-07-19,40.8,36.8,58,52,0,110,220,10,-4220,-0.1034,40.8,0.0,36.7,-0.1005
2005-08-29,2005-09-19,12.5,14.3,20,20,0,43,83,21,1717,0.1374,13.9,0.112,12.5,0.0
2008-02-19,2008-02-25,32.8,35.35,47,50,0,106,203,6,2347,0.0716,36.8,0.122,32.8,0.0
2008-10-06,2008-10-20,18.7,16.6,27,24,0,50,101,14,-2201,-0.1177,18.7,0.0,16.8,-0.1016
2008-12-19,2009-01-05,15.35,17.0,22,24,0,51,97,17,1553,0.1012,17.2,0.1205,15.35,0.0
2010-05-11,2010-05-26,13.85,12.3,20,20,0,37,77,15,-1627,-0.1175,13.85,0.0,12.15,-0.1227
2010-10-27,2010-11-08,10.55,7.98,20,20,0,24,64,12,-2634,-0.2497,10.55,0.0,9.21,-0.127
2011-06-01,2011-06-03,5.25,5.4,20,20,0,16,56,2,94,0.0179,5.78,0.101,5.25,0.0
2017-02-21,2017-04-11,19.8,18.6,28,27,0,56,111,49,-1311,-0.0662,19.8,0.0,17.1,-0.1364
2018-11-15,2018-11-19,15.2,12.55,22,20,0,38,80,4,-2730,-0.1796,15.6,0.0263,13.4,-0.1184
2018-11-26,2018-12-13,12.1,10.65,20,20,0,32,72,17,-1522,-0.1258,12.1,0.0,10.1,-0.1653
2020-11-25,2020-12-09,37.2,39.3,53,56,0,118,227,14,1873,0.0503,41.0,0.1022,37.2,0.0
2021-09-22,2021-09-27,103.0,109.5,147,156,0,328,631,5,5869,0.057,114.5,0.1117,103.0,0.0
2021-10-08,2021-10-21,100.5,93.4,143,133,0,280,556,13,-7656,-0.0762,100.5,0.0,90.0,-0.1045
2022-01-19,2022-01-25,80.0,96.6,114,138,0,290,542,6,16058,0.2007,91.3,0.1412,80.0,0.0
