EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-08-15,2002-08-26,54.0,59.0,77,84,0,177,338,11,4662,0.0863,61.0,0.1296,54.0,0.0
2002-10-21,2002-10-30,44.4,40.0,63,57,0,120,240,9,-4640,-0.1045,44.4,0.0,38.7,-0.1284
2003-02-14,2003-03-19,37.4,39.5,53,56,0,119,228,33,1872,0.0501,41.3,0.1043,37.4,0.0
2004-05-14,2004-05-20,36.0,39.8,51,57,0,119,227,6,3573,0.0992,39.8,0.1056,36.0,0.0
2004-11-11,2004-11-15,19.7,21.8,28,31,0,65,124,4,1976,0.1003,21.8,0.1066,19.7,0.0
2005-01-27,2005-02-15,19.6,21.0,28,30,0,63,121,19,1279,0.0653,21.7,0.1071,19.6,0.0
2005-05-03,2005-05-16,21.2,22.2,30,32,0,67,129,13,871,0.0411,23.8,0.1226,21.2,0.0
2005-08-25,2005-09-12,30.7,33.6,44,48,0,101,193,18,2707,0.0882,34.45,0.1221,30.7,0.0
2006-02-03,2006-03-27,30.5,25.9,43,37,0,78,158,52,-4758,-0.156,30.5,0.0,25.9,-0.1508
2006-03-29,2006-06-09,28.15,22.5,40,32,0,68,140,72,-5790,-0.2057,28.15,0.0,24.1,-0.1439
2006-06-13,2006-07-25,24.1,27.9,34,40,0,84,158,42,3642,0.1511,27.65,0.1473,24.1,0.0
2006-09-19,2006-09-27,24.3,26.1,35,37,0,78,150,8,1650,0.0679,26.8,0.1029,24.3,0.0
2007-11-21,2007-12-18,52.0,46.5,74,66,0,140,280,27,-5780,-0.1112,52.0,0.0,46.5,-0.1058
2008-06-04,2008-06-13,43.5,39.35,62,56,0,118,236,9,-4386,-0.1008,43.5,0.0,38.15,-0.123
2008-09-23,2008-09-25,22.4,23.7,32,34,0,71,137,2,1163,0.0519,24.8,0.1071,22.4,0.0
2008-10-15,2008-10-27,20.5,17.15,29,24,0,51,104,12,-3454,-0.1685,20.5,0.0,18.4,-0.1024
2008-10-31,2008-11-19,19.8,17.05,28,24,0,51,103,19,-2853,-0.1441,19.8,0.0,17.05,-0.1389
2010-05-17,2010-06-08,70.2,63.8,100,91,0,191,382,22,-6782,-0.0966,70.2,0.0,62.5,-0.1097
2010-09-07,2010-11-02,41.0,36.95,58,53,0,111,222,56,-4272,-0.1042,41.0,0.0,36.9,-0.1
2010-11-12,2010-12-10,35.75,39.2,51,56,0,118,225,28,3225,0.0902,39.45,0.1035,35.75,0.0
2011-01-19,2011-02-24,34.4,30.2,49,43,0,91,183,36,-4383,-0.1274,34.4,0.0,30.1,-0.125
2011-03-03,2011-03-15,33.1,29.0,47,41,0,87,175,12,-4275,-0.1292,33.1,0.0,28.75,-0.1314
2011-03-18,2011-05-04,29.1,24.5,41,35,0,74,150,47,-4750,-0.1632,29.1,0.0,24.55,-0.1564
2011-05-27,2011-06-21,22.65,20.5,32,29,0,62,123,25,-2273,-0.1004,22.65,0.0,20.25,-0.106
2011-06-30,2011-07-12,20.2,18.2,29,26,0,55,110,12,-2110,-0.1045,20.2,0.0,18.15,-0.1015
2011-07-18,2011-08-09,18.1,14.2,26,20,0,43,89,22,-3989,-0.2204,18.1,0.0,15.25,-0.1575
2011-08-11,2011-09-26,14.85,17.65,21,25,0,53,99,46,2701,0.1819,17.0,0.1448,14.85,0.0
2011-11-30,2011-12-12,12.0,11.0,20,20,0,33,73,12,-1073,-0.0894,12.0,0.0,10.7,-0.1083
2012-05-03,2012-07-17,12.0,10.7,20,20,0,32,72,75,-1372,-0.1143,12.0,0.0,10.75,-0.1042
2012-08-13,2012-08-31,9.04,10.5,20,20,0,32,72,18,1388,0.1535,10.5,0.1615,9.04,0.0
2012-11-05,2013-01-04,8.0,9.2,20,20,0,28,68,60,1132,0.1415,8.96,0.12,8.0,0.0
2013-08-27,2013-09-03,8.43,10.0,20,20,0,30,70,7,1500,0.1779,9.44,0.1198,8.43,0.0
2014-04-30,2014-08-19,8.97,7.8,20,20,0,23,63,111,-1233,-0.1375,8.97,0.0,7.76,-0.1349
2014-08-21,2014-09-22,7.85,9.28,20,20,0,28,68,32,1362,0.1735,9.06,0.1541,7.85,0.0
2014-11-25,2014-12-26,7.0,8.02,20,20,0,24,64,31,956,0.1366,7.92,0.1314,7.0,0.0
2015-05-19,2015-06-02,7.14,8.0,20,20,0,24,64,14,796,0.1115,8.0,0.1204,7.14,0.0
2015-08-03,2015-08-05,5.3,5.6,20,20,0,17,57,2,243,0.0458,6.0,0.1321,5.3,0.0
2017-12-05,2018-02-07,14.55,12.55,21,20,0,38,79,64,-2079,-0.1429,14.55,0.0,12.25,-0.1581
2018-10-16,2019-01-10,9.1,8.25,20,20,0,25,65,86,-915,-0.1005,9.1,0.0,8.16,-0.1033
2019-04-23,2019-08-08,7.76,7.05,20,20,0,21,61,107,-771,-0.0994,7.76,0.0,6.9,-0.1108
2020-03-04,2020-03-13,7.49,6.51,20,20,0,20,60,9,-1040,-0.1389,7.49,0.0,6.65,-0.1121
2021-05-20,2021-05-26,16.25,17.55,23,25,0,53,101,6,1199,0.0738,17.9,0.1015,16.25,0.0
