EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2010-09-07,2010-09-24,22.0,20.2,31,29,0,61,121,17,-1921,-0.0873,22.0,0.0,19.4,-0.1182
2010-11-08,2010-12-03,20.05,22.0,29,31,0,66,126,25,1824,0.091,22.55,0.1247,20.05,0.0
2011-06-23,2011-07-12,18.6,16.8,27,24,0,50,101,19,-1901,-0.1022,18.6,0.0,16.7,-0.1022
2011-07-15,2011-08-04,17.2,16.8,25,24,0,50,99,20,-499,-0.029,17.2,0.0,15.1,-0.1221
2011-12-02,2011-12-12,10.8,10.1,20,20,0,30,70,10,-770,-0.0713,10.8,0.0,9.68,-0.1037
2014-06-17,2014-06-20,42.0,47.1,60,67,0,141,268,3,4832,0.115,49.2,0.1714,42.0,0.0
2014-10-31,2014-11-05,26.8,30.45,38,43,0,91,172,5,3478,0.1298,30.65,0.1437,26.8,0.0
2015-02-25,2015-03-27,35.5,38.5,51,55,0,116,222,30,2778,0.0783,40.0,0.1268,35.5,0.0
2015-07-17,2015-07-27,32.1,28.35,46,40,0,85,171,10,-3921,-0.1221,32.1,0.0,28.2,-0.1215
2015-07-31,2015-08-25,27.9,23.1,40,33,0,69,142,25,-4942,-0.1771,27.9,0.0,24.0,-0.1398
2016-05-18,2016-11-30,28.3,24.5,40,35,0,74,149,196,-3949,-0.1395,28.3,0.0,24.0,-0.1519
2016-12-08,2016-12-14,23.0,20.9,33,30,0,63,126,6,-2226,-0.0968,23.0,0.0,19.95,-0.1326
2016-12-16,2016-12-26,21.5,20.0,31,28,0,60,119,10,-1619,-0.0753,21.5,0.0,19.3,-0.1023
2019-08-23,2019-09-27,20.0,17.9,28,26,0,54,108,35,-2208,-0.1104,20.0,0.0,17.85,-0.1075
2019-10-04,2019-11-07,18.4,16.7,26,24,0,50,100,34,-1800,-0.0978,18.4,0.0,16.5,-0.1033
2020-03-26,2020-04-01,10.0,10.8,20,20,0,32,72,6,728,0.0728,11.0,0.1,10.0,0.0
2021-05-17,2021-06-29,34.0,39.2,48,56,0,118,222,43,4978,0.1464,39.6,0.1647,34.0,0.0
2021-08-19,2021-09-17,39.3,34.3,56,49,0,103,208,29,-5208,-0.1325,39.3,0.0,34.8,-0.1145
2021-10-08,2021-11-11,33.5,30.7,48,44,0,92,184,34,-2984,-0.0891,33.5,0.0,30.05,-0.103
