EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2004-05-03,2004-05-07,29.4,24.3,42,35,0,73,150,4,-5250,-0.1786,29.4,0.0,24.7,-0.1599
2004-05-20,2004-06-23,23.5,20.0,33,28,0,60,121,34,-3621,-0.1541,23.5,0.0,20.3,-0.1362
2004-06-28,2004-07-12,20.7,18.5,29,26,0,56,111,14,-2311,-0.1116,20.7,0.0,18.5,-0.1063
2004-07-14,2004-07-21,18.2,16.1,26,23,0,48,97,7,-2197,-0.1207,18.2,0.0,16.0,-0.1209
2005-01-04,2005-01-17,13.9,12.5,20,20,0,38,78,13,-1478,-0.1063,13.9,0.0,12.0,-0.1367
2005-04-22,2005-05-04,11.35,9.8,20,20,0,29,69,12,-1619,-0.1426,11.35,0.0,9.6,-0.1542
2005-10-26,2005-11-01,6.99,7.8,20,20,0,23,63,6,747,0.1069,7.8,0.1159,6.99,0.0
2007-05-14,2007-05-25,15.3,17.5,22,25,0,52,99,11,2101,0.1373,17.35,0.134,15.3,0.0
2008-01-02,2008-01-09,11.75,10.6,20,20,0,32,72,7,-1222,-0.104,11.75,0.0,10.25,-0.1277
2008-07-07,2008-07-11,19.0,16.7,27,24,0,50,101,4,-2401,-0.1264,19.0,0.0,16.1,-0.1526
2008-07-15,2008-08-06,18.25,16.1,26,23,0,48,97,22,-2247,-0.1231,18.25,0.0,15.35,-0.1589
2009-11-05,2009-12-16,15.7,16.75,22,24,0,50,96,41,954,0.0608,17.6,0.121,15.7,0.0
2010-08-16,2010-08-19,30.5,33.0,43,47,0,99,189,3,2311,0.0758,33.7,0.1049,30.5,0.0
2011-03-01,2011-03-18,26.7,24.95,38,36,0,75,149,17,-1899,-0.0711,26.7,0.0,23.5,-0.1199
2011-08-31,2011-09-05,19.35,20.3,28,29,0,61,118,5,832,0.043,22.0,0.137,19.35,0.0
2012-07-20,2012-08-27,18.3,16.8,26,24,0,50,100,38,-1600,-0.0874,18.3,0.0,16.45,-0.1011
2012-10-17,2012-10-23,15.4,14.2,22,20,0,43,85,6,-1285,-0.0834,15.4,0.0,13.7,-0.1104
2012-11-09,2012-12-04,12.0,13.55,20,20,0,41,81,25,1469,0.1224,13.35,0.1125,12.0,0.0
2013-02-26,2013-05-30,12.85,14.45,20,21,0,43,84,93,1516,0.118,14.35,0.1167,12.85,0.0
2013-08-14,2013-12-16,10.5,11.35,20,20,0,34,74,124,776,0.0739,11.9,0.1333,10.5,0.0
2014-08-25,2014-10-06,12.35,11.5,20,20,0,34,74,42,-924,-0.0748,12.35,0.0,11.1,-0.1012
2014-10-24,2014-11-04,10.1,11.2,20,20,0,34,74,11,1026,0.1016,11.4,0.1287,10.1,0.0
2015-08-11,2015-08-19,10.55,9.8,20,20,0,29,69,8,-819,-0.0776,10.55,0.0,9.1,-0.1374
2015-08-27,2015-09-10,9.68,10.15,20,20,0,30,70,14,400,0.0413,10.65,0.1002,9.68,0.0
2017-03-16,2017-03-20,6.15,7.06,20,20,0,21,61,4,849,0.138,7.19,0.1691,6.15,0.0
2019-04-12,2019-04-16,10.8,12.15,20,20,0,36,76,4,1274,0.118,12.15,0.125,10.8,0.0
