代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
2491,1593,-6923,11,12,23,47.83,-0.007943478260869564,12.08695652173913
2492,8315,17875,14,16,30,46.67,-0.007356666666666666,22.833333333333332
2493,3058,4072,18,12,30,60.0,0.01401,44.833333333333336
2495,6483,27817,19,13,32,59.38,0.019262500000000005,53.09375
2496,8297,51723,15,7,22,68.18,0.03761363636363636,41.54545454545455
2497,3755,-28505,10,12,22,45.45,-0.032131818181818185,26.954545454545453
2498,37618,-104918,18,15,33,54.55,0.0076333333333333305,23.545454545454547
2501,1827,-427,10,10,20,50.0,0.0010100000000000011,52.15
2504,1990,7130,20,8,28,71.43,0.03516785714285715,38.714285714285715
2505,0,0,0,0,0,0.0,,
2506,1186,2204,12,6,18,66.67,0.01877777777777778,76.05555555555556
2509,3103,-17493,10,18,28,35.71,-0.03245,62.57142857142857
2511,2097,-4057,14,12,26,53.85,0.0022038461538461535,45.0
2514,1466,-3416,9,8,17,52.94,-0.006923529411764708,62.64705882352941
2515,1582,5638,18,8,26,69.23,0.034969230769230766,54.23076923076923
2516,1902,-3532,15,18,33,45.45,-0.01896969696969697,53.84848484848485
2520,3633,677,18,13,31,58.06,0.006532258064516128,27.225806451612904
2524,3538,-28888,9,12,21,42.86,-0.0322047619047619,57.95238095238095
2527,1997,893,10,11,21,47.62,0.0009714285714285715,35.476190476190474
2528,820,4460,6,3,9,66.67,0.043500000000000004,79.55555555555556
2530,1385,-1485,9,13,22,40.91,-0.02821363636363636,29.863636363636363
2534,2644,-4054,12,13,25,48.0,-0.011072000000000002,30.28
2535,2249,11381,13,8,21,61.9,0.02666666666666667,67.04761904761905
2536,4382,-7782,15,14,29,51.72,-0.008303448275862066,68.41379310344827
2537,1207,-417,10,8,18,55.56,0.011472222222222224,40.111111111111114
2538,2275,-17925,12,13,25,48.0,-0.011528,33.96
2539,1089,8751,6,1,7,85.71,0.05634285714285714,141.28571428571428
2540,1219,12421,8,3,11,72.73,0.023372727272727267,33.72727272727273
2542,4528,10482,13,7,20,65.0,0.02919,32.85
2543,1364,456,12,10,22,54.55,0.012568181818181817,37.22727272727273
2545,7287,-58537,13,18,31,41.94,-0.01767096774193548,38.12903225806452
2546,2450,17810,12,8,20,60.0,0.0257,54.05
2547,3820,-23900,14,19,33,42.42,-0.02776060606060606,34.303030303030305
2548,7822,15678,14,8,22,63.64,0.015877272727272726,54.40909090909091
2597,3000,-6000,6,7,13,46.15,-0.007984615384615385,64.3076923076923
2601,5286,7554,23,16,39,58.97,0.0031692307692307684,27.384615384615383
2603,2522,-8472,11,14,25,44.0,-0.014116,35.12
2605,3729,-7829,14,12,26,53.85,0.0031115384615384633,60.15384615384615
2606,5197,-12297,11,11,22,50.0,-0.010363636363636365,74.18181818181819
2607,2416,8434,15,9,24,62.5,0.029529166666666665,68.625
2608,2703,-5473,11,8,19,57.89,0.008342105263157895,84.57894736842105
2609,3292,-4902,14,17,31,45.16,-0.025125806451612897,36.41935483870968
2610,2053,-6333,13,12,25,52.0,-0.009316,71.8
2611,2214,4836,18,11,29,62.07,0.020606896551724135,57.89655172413793
2612,6781,4669,17,13,30,56.67,0.010466666666666664,46.63333333333333
2613,1721,629,10,9,19,52.63,0.004363157894736844,56.578947368421055
2614,2106,2764,16,12,28,57.14,0.00038571428571428735,30.392857142857142
2615,3072,9378,11,8,19,57.89,0.004426315789473688,44.63157894736842
2616,2156,3244,10,7,17,58.82,0.014523529411764706,154.52941176470588
2617,4084,-16084,13,13,26,50.0,-0.01253076923076923,62.76923076923077
2618,1476,-3166,9,7,16,56.25,-0.012781250000000001,41.5
2630,916,-7816,4,4,8,50.0,-0.023450000000000006,54.125
2633,1056,-9706,2,4,6,33.33,-0.0416,187.5
2634,1750,-5000,4,5,9,44.44,-0.007088888888888891,85.22222222222223
2636,2544,4356,7,7,14,50.0,-0.007964285714285717,63.07142857142857
2637,1693,-13093,3,6,9,33.33,-0.03671111111111111,81.33333333333333
2642,2125,-10025,5,6,11,45.45,-0.013136363636363639,80.27272727272727
2701,1508,1042,11,7,18,61.11,0.010433333333333331,86.61111111111111
2702,3076,-7926,13,12,25,52.0,-0.007155999999999999,68.64
2704,3942,3208,15,8,23,65.22,0.022230434782608693,98.30434782608695
2705,2928,7282,20,14,34,58.82,0.01721764705882353,49.794117647058826
2706,2394,7256,13,7,20,65.0,0.019185,137.1
2707,41245,19755,12,12,24,50.0,-0.002658333333333332,61.5
2712,1071,-14871,2,4,6,33.33,-0.06348333333333334,23.0
2722,940,7510,4,1,5,80.0,0.04719999999999999,49.4
2723,22015,-114815,8,13,21,38.1,-0.03483809523809524,30.714285714285715
2727,17745,-56245,10,8,18,55.56,-0.004555555555555555,74.22222222222223
2731,8426,6674,9,7,16,56.25,0.004368749999999999,53.125
2739,1109,4441,4,3,7,57.14,0.03485714285714286,92.42857142857143
2748,2016,8284,5,2,7,71.43,0.03145714285714286,67.28571428571429
2801,1695,3005,9,7,16,56.25,0.0082,107.4375
2809,2859,-8329,13,11,24,54.17,0.0027958333333333307,50.25
2812,1336,-716,12,8,20,60.0,0.007219999999999999,142.6
2816,2505,-4715,13,15,28,46.43,-0.008371428571428568,38.142857142857146
2820,1046,2904,9,6,15,60.0,0.010459999999999999,162.66666666666666
2832,1706,8094,10,5,15,66.67,0.03828666666666667,110.06666666666666
2834,1139,5251,11,6,17,64.71,0.05500588235294118,148.41176470588235
2836,1707,-4057,10,11,21,47.62,-0.010561904761904764,109.66666666666667
2838,1085,4545,10,6,16,62.5,0.02783125,131.75
2841,1408,-1268,11,11,22,50.0,-0.010777272727272727,68.54545454545455
2845,2174,616,16,14,30,53.33,0.0004566666666666663,83.66666666666667
2849,1604,14716,16,5,21,76.19,0.0853285714285714,66.38095238095238
2850,3328,1592,15,13,28,53.57,-0.0007035714285714304,66.39285714285714
2851,1668,3822,10,8,18,55.56,0.017977777777777773,72.61111111111111
2852,1711,-9311,8,12,20,40.0,-0.02936500000000001,95.3
2855,3007,-2707,17,15,32,53.12,0.004771874999999998,56.03125
2867,997,1063,7,5,12,58.33,0.00431666666666667,114.16666666666667
2880,1923,16027,13,3,16,81.25,0.0565875,161.1875
2881,4245,36105,15,5,20,75.0,0.0512,63.5
2882,5555,9695,10,9,19,52.63,0.01125263157894737,88.73684210526316
2883,1434,-9684,8,12,20,40.0,-0.03379,92.6
2884,2302,12808,15,6,21,71.43,0.029138095238095237,82.80952380952381
2885,2084,5166,13,9,22,59.09,0.025200000000000004,51.27272727272727
2886,2251,15999,12,4,16,75.0,0.042425,100.5
2887,2356,-3996,15,10,25,60.0,0.003932000000000004,73.4
2888,2940,-1990,15,16,31,48.39,-0.011380645161290321,58.87096774193548
2889,1157,-1877,9,8,17,52.94,-0.01216470588235294,90.6470588235294
2890,1485,2265,11,8,19,57.89,0.012368421052631579,75.05263157894737
2891,3375,19825,19,7,26,73.08,0.04101153846153845,67.34615384615384
2892,2004,29446,15,1,16,93.75,0.0906,118.375
2897,246,-1226,2,2,4,50.0,-0.029775,291.0
2901,2642,6558,10,8,18,55.56,0.014566666666666665,78.5
2903,3531,3519,18,11,29,62.07,0.013403448275862073,40.89655172413793
2904,2188,-10678,6,16,22,27.27,-0.03517272727272727,85.72727272727273
2905,2960,-6390,14,15,29,48.28,-0.006089655172413792,44.37931034482759
2906,1258,6212,12,5,17,70.59,0.034964705882352946,72.23529411764706
2908,1817,-1767,9,7,16,56.25,-0.003787499999999999,143.6875
2910,0,0,0,0,0,0.0,,
2911,2934,-11604,13,15,28,46.43,-0.012525000000000005,25.535714285714285
2912,10322,33778,6,3,9,66.67,0.039044444444444444,118.11111111111111
2913,2239,-2619,15,11,26,57.69,0.015053846153846156,36.34615384615385
2915,8343,5257,17,12,29,58.62,0.0070310344827586215,49.10344827586207
2923,1766,16034,10,3,13,76.92,0.05828461538461538,39.38461538461539
2929,4827,-24037,3,11,14,21.43,-0.06357142857142857,43.5
2936,915,-7415,2,4,6,33.33,-0.04756666666666667,75.83333333333333
2939,3899,-33749,3,5,8,37.5,-0.012424999999999997,13.25
3002,2539,-16689,11,16,27,40.74,-0.018892592592592593,52.44444444444444
3003,5760,-7060,14,14,28,50.0,-0.0075642857142857135,36.75
3004,4357,31933,12,6,18,66.67,0.03288333333333334,34.666666666666664
3005,3768,-4718,14,14,28,50.0,-0.00404285714285714,23.892857142857142
3006,9829,1971,17,16,33,51.52,0.002157575757575754,21.848484848484848
3008,136897,1061103,10,8,18,55.56,0.006061111111111111,23.055555555555557
3010,5221,-35921,9,12,21,42.86,-0.03639523809523809,70.52380952380952
3011,1508,9622,16,6,22,72.73,0.04474545454545455,27.636363636363637
3013,4015,-19765,18,20,38,47.37,-0.011005263157894737,30.55263157894737
3014,5235,-14085,11,11,22,50.0,-0.013727272727272722,47.90909090909091
3015,4613,-5513,14,12,26,53.85,-0.004615384615384611,60.26923076923077
3016,4675,-5775,14,12,26,53.85,0.006230769230769232,18.23076923076923
3017,3927,-16687,15,15,30,50.0,-0.007529999999999998,23.266666666666666
3018,1778,-3788,10,7,17,58.82,0.021958823529411763,30.176470588235293
3019,12415,-23915,14,13,27,51.85,0.0020740740740740737,19.51851851851852
3021,1596,-4896,7,8,15,46.67,-0.00515333333333333,21.8
3022,6132,18668,14,12,26,53.85,0.021042307692307693,48.03846153846154
3023,7551,51879,11,7,18,61.11,0.016427777777777777,43.44444444444444
3024,3414,-3594,21,18,39,53.85,-0.006674358974358974,34.97435897435897
3025,2147,5453,14,9,23,60.87,0.02759565217391305,22.347826086956523
3026,7587,43763,14,10,24,58.33,0.03254583333333333,40.166666666666664
3027,3279,-5009,18,16,34,52.94,-0.007811764705882355,30.147058823529413
3028,2373,-133,11,11,22,50.0,-0.006845454545454549,102.86363636363636
3029,2402,18118,16,8,24,66.67,0.03545416666666667,34.208333333333336
3030,5862,9688,16,10,26,61.54,0.01678846153846154,42.53846153846154
3031,6341,-23341,19,19,38,50.0,-0.011081578947368421,26.55263157894737
3032,3457,-8967,14,17,31,45.16,-0.006899999999999999,38.0
3033,2098,-1098,9,9,18,50.0,0.0007999999999999991,143.88888888888889
3034,16354,-15804,12,11,23,52.17,-0.010686956521739127,22.956521739130434
3035,6539,43511,18,7,25,72.0,0.036904,24.88
3036,4267,25183,15,8,23,65.22,0.03237391304347826,71.82608695652173
3037,5755,-10255,18,13,31,58.06,0.002290322580645159,29.967741935483872
3038,2644,-18724,14,19,33,42.42,-0.023303030303030298,27.393939393939394
3040,4672,-10742,19,17,36,52.78,-0.004213888888888887,39.166666666666664
3041,6315,-15285,19,20,39,48.72,-0.013956410256410253,20.384615384615383
3042,5171,-9871,15,10,25,60.0,0.007355999999999997,45.32
3043,5069,-17069,17,15,32,53.12,0.004600000000000003,18.34375
3044,7982,60718,14,6,20,70.0,0.043875000000000004,21.35
3045,6011,46789,9,3,12,75.0,0.04133333333333334,127.66666666666667
3046,3765,5805,20,20,40,50.0,-0.0006000000000000005,27.775
3047,2928,-8658,16,17,33,48.48,-0.01584545454545454,32.60606060606061
3048,3992,-24422,14,18,32,43.75,-0.037515625,36.96875
3049,2333,-18733,11,22,33,33.33,-0.042648484848484845,16.181818181818183
3050,2835,-11275,18,20,38,47.37,-0.02584736842105263,29.236842105263158
3051,4147,10163,19,13,32,59.38,0.019221875,19.71875
3052,1828,512,15,12,27,55.56,0.007592592592592591,47.18518518518518
3054,3084,-12004,12,12,24,50.0,0.009141666666666659,42.166666666666664
3055,3512,13338,18,11,29,62.07,0.01393793103448276,46.58620689655172
3056,2325,915,11,9,20,55.0,0.005930000000000002,44.75
3057,5153,-2883,24,20,44,54.55,0.0030022727272727297,22.40909090909091
3058,2700,-28510,11,23,34,32.35,-0.051652941176470596,42.26470588235294
3059,4999,-29199,11,15,26,42.31,-0.029553846153846156,43.26923076923077
3060,8920,-14520,15,13,28,53.57,0.005117857142857141,34.142857142857146
3062,4844,-24694,15,16,31,48.39,-0.01736451612903226,30.580645161290324
3090,4106,7394,12,8,20,60.0,0.012305,62.1
3094,3308,-13708,11,11,22,50.0,-0.010936363636363631,32.04545454545455
3130,7704,-8404,5,6,11,45.45,-0.01424545454545455,39.54545454545455
3138,4694,-86654,11,12,23,47.83,-0.020169565217391303,31.26086956521739
3149,2302,-25182,6,11,17,35.29,-0.043523529411764704,27.764705882352942
3164,4046,30804,13,6,19,68.42,0.04684210526315789,26.42105263157895
3167,2705,-7705,6,6,12,50.0,-0.00040833333333332886,44.666666666666664
3189,5447,-12747,8,6,14,57.14,-0.0018357142857142877,19.857142857142858
3209,3066,-666,13,11,24,54.17,0.004325000000000005,45.833333333333336
3229,3228,152,14,16,30,46.67,-0.004356666666666664,22.333333333333332
3231,3532,-6282,13,10,23,56.52,0.00022173913043478248,43.30434782608695
3257,4662,-8062,8,10,18,44.44,-0.010738888888888893,20.444444444444443
3266,1917,-10727,5,13,18,27.78,-0.025588888888888887,33.55555555555556
3296,3648,-28448,10,14,24,41.67,-0.027795833333333336,22.916666666666668
3305,7021,1629,13,15,28,46.43,-0.013274999999999997,62.357142857142854
3308,1419,-3479,8,8,16,50.0,-0.0021312499999999995,28.75
3311,11350,39250,24,8,32,75.0,0.052259375,24.46875
3312,1484,-11274,7,11,18,38.89,-0.03835555555555556,23.444444444444443
3321,1072,-4852,4,7,11,36.36,-0.021245454545454543,32.72727272727273
3338,3123,-16073,4,9,13,30.77,-0.050646153846153834,28.076923076923077
3346,2899,6001,5,6,11,45.45,0.003854545454545454,38.09090909090909
3356,15010,-53910,13,16,29,44.83,-0.01870344827586207,41.86206896551724
3376,13946,38354,16,7,23,69.57,0.03585217391304347,39.95652173913044
3380,3965,2185,18,12,30,60.0,0.008736666666666667,27.633333333333333
3383,2339,-16029,8,12,20,40.0,-0.038395,24.4
3406,36348,32252,20,17,37,54.05,-0.0029378378378378408,17.972972972972972
3413,6509,36691,7,2,9,77.78,0.04826666666666666,17.666666666666668
3416,7649,5251,13,8,21,61.9,0.010990476190476193,66.23809523809524
3419,3015,-21415,13,14,27,48.15,-0.01794074074074074,27.22222222222222
3432,1594,-14844,9,10,19,47.37,-0.039347368421052624,28.842105263157894
3437,1920,-7670,7,5,12,58.33,0.003974999999999999,17.583333333333332
3443,20955,70145,14,8,22,63.64,0.017368181818181814,26.272727272727273
3450,7912,-48792,13,12,25,52.0,-0.015800000000000005,23.0
3454,12351,-64001,14,14,28,50.0,-0.008117857142857144,29.285714285714285
3481,2177,-9087,6,10,16,37.5,-0.034249999999999996,39.4375
3494,2450,-20230,12,15,27,44.44,-0.018377777777777778,32.48148148148148
3501,4738,3412,11,8,19,57.89,0.010884210526315788,66.3157894736842
3504,10774,-77574,12,16,28,42.86,-0.028371428571428572,20.357142857142858
3515,6425,-20975,7,6,13,53.85,-0.009923076923076915,74.46153846153847
3518,6349,-44549,11,16,27,40.74,-0.01573333333333334,33.77777777777778
3528,1716,11684,6,3,9,66.67,0.0408,78.0
3530,5319,-52199,6,15,21,28.57,-0.060619047619047614,24.952380952380953
3532,5639,-5789,7,10,17,41.18,-0.006835294117647062,20.0
3533,9669,-1569,8,8,16,50.0,-0.0068562499999999995,39.875
3535,2250,-3350,10,12,22,45.45,0.012272727272727275,21.09090909090909
3536,1408,472,12,8,20,60.0,0.013800000000000003,20.4
3543,3307,-25377,8,11,19,42.11,-0.008878947368421057,91.73684210526316
3545,7058,-50308,12,13,25,48.0,-0.016043999999999996,22.28
3550,1413,-4113,7,8,15,46.67,-0.00405333333333333,59.666666666666664
3557,2657,-6867,9,14,23,39.13,-0.0038130434782608683,41.21739130434783
3563,14560,102490,11,10,21,52.38,0.006380952380952376,29.666666666666668
3576,3634,-11824,15,12,27,55.56,-0.0095037037037037,26.444444444444443
3583,3835,25965,8,3,11,72.73,0.046754545454545465,40.0
3588,7604,-86404,7,12,19,36.84,-0.04516315789473685,33.26315789473684
3591,3432,-5882,11,7,18,61.11,0.008377777777777777,23.88888888888889
3593,2658,-22398,10,20,30,33.33,-0.025333333333333333,26.7
3596,5249,-43699,6,11,17,35.29,-0.0503,31.58823529411765
3605,5246,-36446,10,11,21,47.62,-0.023804761904761905,41.76190476190476
3607,3961,-29481,7,11,18,38.89,-0.031905555555555555,28.77777777777778
3617,5637,29463,8,4,12,66.67,0.03269166666666667,68.0
3622,9702,-14242,12,11,23,52.17,0.000417391304347826,27.608695652173914
3645,4831,-21381,10,13,23,43.48,-0.018686956521739132,25.304347826086957
3653,11517,-18067,9,10,19,47.37,-0.010673684210526314,16.63157894736842
3661,7571,-16071,5,4,9,55.56,0.013466666666666668,17.88888888888889
3665,7132,-41832,4,4,8,50.0,-0.008137500000000004,20.875
3669,2396,-12746,5,8,13,38.46,-0.022999999999999996,36.53846153846154
3673,28633,-192783,12,12,24,50.0,-0.0191875,26.5
3679,4558,-7458,7,8,15,46.67,-0.0030200000000000005,57.0
3682,972,-3492,7,7,14,50.0,-0.009071428571428572,43.57142857142857
3686,2612,-27082,11,16,27,40.74,-0.025488888888888894,25.11111111111111
3694,1868,11682,13,5,18,72.22,0.043666666666666666,45.111111111111114
3701,893,2997,6,6,12,50.0,-0.018108333333333334,7.833333333333333
3702,4071,14869,13,7,20,65.0,0.023195,63.6
3703,1015,-2705,7,6,13,53.85,0.0006692307692307681,81.92307692307692
3704,2345,-7495,12,12,24,50.0,-0.011729166666666666,27.666666666666668
3705,2167,-12367,3,5,8,37.5,-0.0292375,224.0
3706,1045,1355,4,3,7,57.14,0.024057142857142857,60.857142857142854
3708,2721,56879,6,0,6,100.0,0.13633333333333333,37.666666666666664
3711,1675,14425,3,1,4,75.0,0.046024999999999996,33.25
3712,736,3864,4,2,6,66.67,0.026633333333333332,46.333333333333336
3714,1115,-7915,1,2,3,33.33,-0.034466666666666666,5.666666666666667
4104,8435,11515,16,13,29,55.17,0.007341379310344833,68.41379310344827
4106,4108,4342,14,11,25,56.0,0.013152000000000004,43.52
4108,6470,-720,22,18,40,55.0,0.0018425000000000026,37.125
4119,7020,48080,12,6,18,66.67,0.029938888888888886,65.38888888888889
4133,4247,-1397,8,8,16,50.0,0.009212499999999997,53.375
4137,16911,-42911,8,8,16,50.0,-0.008199999999999999,32.5
4142,2744,15956,12,4,16,75.0,0.03934375,29.375
4155,3911,-4961,8,9,17,47.06,-0.007952941176470591,47.23529411764706
4164,4371,-14771,8,7,15,53.33,-4.666666666666708e-05,88.0
4190,6964,5736,10,5,15,66.67,0.010920000000000001,40.4
4306,2511,-5341,11,15,26,42.31,-0.017369230769230772,57.57692307692308
4414,1761,-10751,9,16,25,36.0,-0.041072,46.92
4426,5256,-14356,9,11,20,45.0,-0.010645000000000002,31.55
4438,6943,-36443,4,6,10,40.0,-0.02365,68.8
4439,3762,-11262,3,2,5,60.0,-0.006560000000000003,26.2
4526,4609,-11309,13,15,28,46.43,-0.009746428571428573,63.07142857142857
4532,2462,-4192,9,10,19,47.37,-0.004747368421052628,63.78947368421053
4536,4564,14636,5,2,7,71.43,0.022728571428571424,64.42857142857143
4540,3632,24388,10,3,13,76.92,0.03644615384615385,23.76923076923077
4545,1879,14571,6,2,8,75.0,0.0627,36.875
4551,4811,31789,4,2,6,66.67,0.030233333333333334,13.666666666666666
4552,2790,-24790,3,7,10,30.0,-0.04884,64.7
4555,620,-9220,0,2,2,0.0,-0.0813,203.5
4557,3585,15915,6,3,9,66.67,0.03174444444444444,148.11111111111111
4560,1988,21112,6,1,7,85.71,0.06738571428571428,35.57142857142857
4562,804,-424,2,3,5,40.0,-0.00476,120.6
4564,2320,-21070,3,7,10,30.0,-0.04825,27.6
4566,1295,-12095,2,3,5,40.0,-0.04182,45.2
4571,2283,-33583,1,4,5,20.0,-0.06222000000000001,59.6
4572,2210,-25110,1,3,4,25.0,-0.055049999999999995,26.25
4576,2004,12796,3,1,4,75.0,0.052099999999999994,24.0
4581,369,-5269,0,2,2,0.0,-0.07400000000000001,149.0
4720,2235,2335,15,11,26,57.69,0.010823076923076923,77.84615384615384
4722,2035,-6395,7,11,18,38.89,-0.035261111111111104,71.5
4737,7597,19403,11,9,20,55.0,0.0298,48.15
4739,3638,-16938,5,5,10,50.0,-0.01634,33.3
4746,7500,-52350,8,14,22,36.36,-0.032650000000000005,37.40909090909091
4755,2330,27070,9,2,11,81.82,0.062127272727272725,49.09090909090909
4763,4694,9506,5,2,7,71.43,0.028700000000000003,49.285714285714285
4764,1459,-5199,2,2,4,50.0,-0.006675000000000006,67.5
4766,4162,11838,3,2,5,60.0,0.0225,85.0
4807,702,-30692,1,2,3,33.33,-0.07553333333333333,38.0
4904,4425,16975,10,4,14,71.43,0.04208571428571428,174.71428571428572
4906,8344,-19244,21,16,37,56.76,-0.0001918918918918955,34.4054054054054
4912,8085,-53535,7,9,16,43.75,-0.017181250000000002,33.8125
4915,2703,797,6,4,10,60.0,0.009250000000000005,27.9
4916,2955,-10505,8,9,17,47.06,-0.011699999999999999,28.294117647058822
4919,2410,-35210,3,9,12,25.0,-0.07721666666666667,27.583333333333332
4927,4452,10948,10,8,18,55.56,0.005055555555555557,43.05555555555556
4930,1949,-8939,10,8,18,55.56,-0.005516666666666666,23.27777777777778
4934,1572,-11702,9,11,20,45.0,-0.027135000000000003,21.4
4935,5895,7555,11,10,21,52.38,0.005566666666666668,43.95238095238095
4938,4292,5158,8,5,13,61.54,0.008084615384615383,56.15384615384615
4942,1652,-21402,2,7,9,22.22,-0.06425555555555557,64.33333333333333
4943,5034,-16334,5,6,11,45.45,-0.00950909090909091,12.181818181818182
4952,2698,20202,10,4,14,71.43,0.0469,42.785714285714285
4956,1739,5741,11,6,17,64.71,0.02894705882352941,22.235294117647058
4958,4205,23595,7,2,9,77.78,0.04594444444444444,29.444444444444443
4960,1208,12492,9,2,11,81.82,0.05771818181818181,38.54545454545455
4961,5633,-25203,9,11,20,45.0,-0.023469999999999998,67.5
4967,2477,-18907,7,13,20,35.0,-0.038675,25.55
4968,6467,-79217,3,7,10,30.0,-0.04586,13.3
4976,3132,-15232,8,8,16,50.0,-0.013131249999999999,33.6875
4977,7150,12650,10,7,17,58.82,0.011594117647058826,35.588235294117645
4989,1263,-11683,3,8,11,27.27,-0.05310909090909091,35.09090909090909
4994,8124,-9224,8,8,16,50.0,-0.0073,14.3125
4999,2996,-22546,4,8,12,33.33,-0.03716666666666667,89.75
5007,5253,-13603,9,12,21,42.86,-0.00991904761904762,135.71428571428572
5203,10526,-23426,9,12,21,42.86,0.0027666666666666725,65.9047619047619
5215,6253,-36853,8,13,21,38.1,-0.026552380952380952,44.714285714285715
5225,2455,-3805,5,5,10,50.0,0.011049999999999999,17.0
5234,4824,22776,10,4,14,71.43,0.03159285714285715,44.714285714285715
5243,1906,-9256,5,4,9,55.56,-0.0075666666666666695,34.888888888888886
5258,699,1151,3,3,6,50.0,0.005599999999999994,21.0
5269,23394,-11944,7,5,12,58.33,0.005891666666666666,13.583333333333334
5283,585,6295,2,1,3,66.67,0.0872,79.33333333333333
5284,1618,1782,3,2,5,60.0,0.009060000000000002,154.4
5285,2450,-1550,4,3,7,57.14,0.012042857142857143,39.42857142857143
5288,2920,15580,3,2,5,60.0,0.02468,44.0
5388,5094,8956,13,10,23,56.52,0.004856521739130436,44.52173913043478
5434,9061,2639,16,10,26,61.54,0.005846153846153847,36.11538461538461
5469,4004,7366,19,13,32,59.38,0.015637500000000002,39.96875
5471,6990,-32440,13,13,26,50.0,-0.015761538461538462,45.38461538461539
5484,3757,4483,18,15,33,54.55,0.005430303030303029,34.84848484848485
5515,2746,1704,18,11,29,62.07,0.013913793103448277,58.48275862068966
5519,2590,2760,13,10,23,56.52,0.01825652173913044,52.391304347826086
5521,1640,-1400,12,11,23,52.17,-0.0013043478260869564,55.08695652173913
5522,7080,8620,16,11,27,59.26,0.014788888888888893,37.03703703703704
5525,2110,-11880,8,9,17,47.06,-0.004894117647058821,62.76470588235294
5531,3626,19634,19,8,27,70.37,0.03301481481481481,29.037037037037038
5533,1730,-11430,7,10,17,41.18,-0.03190588235294117,58.05882352941177
5534,11184,11316,19,13,32,59.38,0.014778125,53.84375
5538,1439,611,3,4,7,42.86,0.008014285714285715,118.28571428571429
5546,784,1016,1,1,2,50.0,0.025099999999999997,58.0
5607,2345,-19745,8,12,20,40.0,-0.033415,57.5
5608,4343,-24093,13,16,29,44.83,-0.021665517241379304,70.27586206896552
5706,5048,30652,13,7,20,65.0,0.029135,74.45
5871,5770,29430,7,4,11,63.64,0.02007272727272727,29.454545454545453
5876,1552,10998,5,2,7,71.43,0.03337142857142857,96.0
5880,750,6600,6,1,7,85.71,0.05697142857142857,194.42857142857142
5906,1390,-6710,7,9,16,43.75,-0.029400000000000003,34.4375
5907,3329,10871,9,7,16,56.25,0.0002625000000000023,59.75
6005,2067,8553,19,7,26,73.08,0.03951538461538461,67.88461538461539
6024,2695,-9745,7,6,13,53.85,-0.0099,130.84615384615384
6108,3995,-14445,15,19,34,44.12,-0.01815,44.529411764705884
6112,3681,4039,17,12,29,58.62,0.009179310344827588,68.24137931034483
6115,4857,-27357,9,13,22,40.91,-0.02724545454545455,107.86363636363636
6116,2714,-12484,20,23,43,46.51,-0.021293023255813955,22.906976744186046
6117,3689,-38489,13,13,26,50.0,-0.0065653846153846136,27.73076923076923
6120,3864,-18774,16,18,34,47.06,-0.009850000000000001,20.529411764705884
6128,5862,-5012,16,17,33,48.48,-0.006536363636363636,65.06060606060606
6133,2153,-10553,9,14,23,39.13,-0.024513043478260863,35.21739130434783
6136,5028,-33978,15,15,30,50.0,-0.009596666666666668,88.93333333333334
6139,7099,-20299,14,16,30,46.67,-0.019546666666666664,47.46666666666667
6141,4313,-14373,16,16,32,50.0,-0.014203125,38.9375
6142,3264,4166,20,14,34,58.82,0.018523529411764706,26.176470588235293
6152,4842,1718,18,18,36,50.0,-0.006844444444444443,30.47222222222222
6153,5228,-16078,16,15,31,51.61,-0.007416129032258064,23.903225806451612
6155,4378,-15528,13,15,28,46.43,-0.00474642857142857,33.0
6164,2333,-12033,12,14,26,46.15,-0.015365384615384612,29.807692307692307
6165,3553,1367,17,16,33,51.52,0.012672727272727271,18.636363636363637
6166,7429,-31129,12,17,29,41.38,-0.02740689655172413,45.241379310344826
6168,4575,-28725,14,18,32,43.75,-0.023346875,21.5625
6172,1048,2472,9,6,15,60.0,0.040333333333333346,12.0
6176,9297,-14247,11,13,24,45.83,-0.0036083333333333293,27.208333333333332
6177,1825,12735,10,3,13,76.92,0.04695384615384615,34.84615384615385
6183,1564,1286,10,6,16,62.5,0.0094125,104.25
6184,4791,17559,13,7,20,65.0,0.026959999999999994,140.2
6189,4719,-16469,12,17,29,41.38,-0.02197241379310345,86.17241379310344
6191,3923,-21123,13,12,25,52.0,-0.008764000000000001,34.52
6192,6773,4427,14,10,24,58.33,0.009666666666666665,37.375
6196,6521,-631,15,14,29,51.72,0.004148275862068964,30.517241379310345
6197,7400,54400,22,5,27,81.48,0.06357777777777777,33.0
6201,3208,2742,10,7,17,58.82,0.012958823529411764,112.76470588235294
6202,6868,9032,14,10,24,58.33,0.008333333333333333,32.375
6205,5105,-44305,12,20,32,37.5,-0.040296875,44.375
6206,9811,-59411,10,14,24,41.67,-0.029829166666666667,81.16666666666667
6209,6632,-48522,15,17,32,46.88,-0.011746875,23.1875
6213,5468,8682,12,12,24,50.0,-0.0034749999999999968,39.958333333333336
6214,6580,-25730,12,14,26,46.15,-0.016588461538461535,48.96153846153846
6215,2521,-2371,10,9,19,52.63,0.01568947368421053,44.21052631578947
6216,4430,-16180,14,11,25,56.0,0.009548000000000006,75.56
6224,6528,-23128,12,11,23,52.17,-0.003047826086956524,66.30434782608695
6225,1605,-2775,10,9,19,52.63,-0.0030578947368421015,11.894736842105264
