EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-09-11,2002-09-18,12.5,11.0,20,20,0,33,73,7,-1573,-0.1258,12.5,0.0,11.2,-0.104
2004-09-09,2004-09-17,6.95,7.05,20,20,0,21,61,8,39,0.0056,6.95,0.0,6.25,-0.1007
2005-11-01,2005-12-13,8.66,9.8,20,20,0,29,69,42,1071,0.1237,9.8,0.1316,8.66,0.0
2007-10-30,2007-11-20,22.0,18.35,31,26,0,55,112,21,-3762,-0.171,22.0,0.0,19.2,-0.1273
2007-12-05,2007-12-17,16.9,15.3,24,22,0,46,92,12,-1692,-0.1001,16.9,0.0,15.2,-0.1006
2007-12-25,2008-01-02,14.5,16.2,21,23,0,49,93,8,1607,0.1108,16.5,0.1379,14.5,0.0
2008-01-28,2008-02-22,13.2,14.9,20,21,0,45,86,25,1614,0.1223,15.2,0.1515,13.2,0.0
2008-07-04,2008-08-01,15.0,16.0,21,23,0,48,92,28,908,0.0605,16.5,0.1,15.0,0.0
2008-08-28,2008-09-05,14.7,12.9,21,20,0,39,80,8,-1880,-0.1279,14.7,0.0,13.0,-0.1156
2008-09-09,2008-09-16,14.0,11.9,20,20,0,36,76,7,-2176,-0.1554,14.0,0.0,12.45,-0.1107
2008-09-22,2008-10-28,11.85,9.4,20,20,0,28,68,36,-2518,-0.2125,11.85,0.0,10.1,-0.1477
2010-08-04,2010-08-18,17.6,18.6,25,27,0,56,108,14,892,0.0507,19.45,0.1051,17.6,0.0
2010-09-03,2010-11-04,16.8,14.75,24,21,0,44,89,62,-2139,-0.1273,16.8,0.0,14.5,-0.1369
2011-06-28,2011-07-20,14.45,12.9,21,20,0,39,80,22,-1630,-0.1128,14.45,0.0,12.85,-0.1107
2011-08-02,2011-08-09,12.75,10.25,20,20,0,31,71,7,-2571,-0.2016,12.75,0.0,11.0,-0.1373
2011-08-11,2012-02-06,10.7,11.6,20,20,0,35,75,179,825,0.0771,11.9,0.1121,10.7,0.0
2014-08-06,2015-03-24,15.4,16.7,22,24,0,50,96,230,1204,0.0782,17.15,0.1136,15.4,0.0
2015-06-01,2015-07-13,14.75,13.15,21,20,0,39,80,42,-1680,-0.1139,14.75,0.0,12.9,-0.1254
2015-07-17,2015-07-28,13.0,11.5,20,20,0,34,74,11,-1574,-0.1211,13.0,0.0,11.1,-0.1462
2015-12-16,2016-06-02,10.5,11.6,20,20,0,35,75,169,1025,0.0976,11.9,0.1333,10.5,0.0
2017-08-09,2017-08-31,12.6,14.2,20,20,0,43,83,22,1517,0.1204,14.1,0.119,12.6,0.0
2018-04-10,2018-04-25,15.0,13.1,21,20,0,39,80,15,-1980,-0.132,15.0,0.0,12.85,-0.1433
2020-02-07,2020-03-18,11.05,10.1,20,20,0,30,70,40,-1020,-0.0923,11.05,0.0,9.53,-0.1376
2021-05-19,2021-10-25,10.0,12.05,20,20,0,36,76,159,1974,0.1974,11.6,0.16,10.0,0.0
