EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-09-30,2002-10-04,8.35,8.65,20,20,0,26,66,4,234,0.028,9.2,0.1018,8.35,0.0
2004-05-24,2004-06-25,20.8,22.9,30,33,0,69,132,32,1968,0.0946,23.0,0.1058,20.8,0.0
2005-03-18,2005-04-04,22.5,20.8,32,30,0,62,124,17,-1824,-0.0811,22.5,0.0,20.2,-0.1022
2005-04-25,2005-06-01,20.2,18.4,29,26,0,55,110,37,-1910,-0.0946,20.2,0.0,18.05,-0.1064
2005-06-03,2005-06-22,19.65,21.7,28,31,0,65,124,19,1926,0.098,22.25,0.1323,19.65,0.0
2005-08-03,2005-09-05,17.3,19.6,25,28,0,59,112,33,2188,0.1265,19.45,0.1243,17.3,0.0
2005-10-26,2005-12-06,16.6,14.9,24,21,0,45,90,41,-1790,-0.1078,16.6,0.0,14.85,-0.1054
2007-08-23,2007-09-03,31.0,34.1,44,49,0,102,195,11,2905,0.0937,34.3,0.1065,31.0,0.0
2007-12-26,2008-02-27,25.3,28.6,36,41,0,86,163,63,3137,0.124,29.2,0.1542,25.3,0.0
2008-06-06,2008-06-13,24.8,21.8,35,31,0,65,131,7,-3131,-0.1263,24.8,0.0,21.7,-0.125
2008-06-27,2008-07-17,19.3,17.0,28,24,0,51,103,20,-2403,-0.1245,19.3,0.0,17.0,-0.1192
2008-10-31,2008-11-21,7.95,7.01,20,20,0,21,61,21,-1001,-0.1259,7.95,0.0,7.05,-0.1132
2011-05-19,2011-06-20,16.3,14.7,23,21,0,44,88,32,-1688,-0.1036,16.3,0.0,14.6,-0.1043
2011-06-29,2011-08-01,14.2,15.45,20,22,0,46,88,33,1162,0.0818,15.65,0.1021,14.2,0.0
2011-12-02,2012-02-01,10.5,11.75,20,20,0,35,75,61,1175,0.1119,11.9,0.1333,10.5,0.0
2012-04-18,2012-05-28,11.45,10.5,20,20,0,32,72,40,-1022,-0.0893,11.45,0.0,10.1,-0.1179
2015-06-16,2015-08-05,11.25,9.48,20,20,0,28,68,50,-1838,-0.1634,11.25,0.0,9.42,-0.1627
2016-05-19,2016-07-15,9.7,10.5,20,20,0,32,72,57,728,0.0751,10.8,0.1134,9.7,0.0
2018-08-02,2018-10-12,14.4,12.6,21,20,0,38,79,71,-1879,-0.1305,14.4,0.0,12.75,-0.1146
2018-10-23,2018-10-26,12.7,11.95,20,20,0,36,76,3,-826,-0.065,12.7,0.0,11.35,-0.1063
2019-05-27,2019-09-05,12.85,13.95,20,20,0,42,82,101,1018,0.0792,14.15,0.1012,12.85,0.0
2019-11-20,2020-02-04,12.4,11.3,20,20,0,34,74,76,-1174,-0.0947,12.4,0.0,11.15,-0.1008
2020-03-26,2020-05-04,9.44,10.3,20,20,0,31,71,39,789,0.0836,10.5,0.1123,9.44,0.0
2020-07-30,2020-09-08,9.99,11.3,20,20,0,34,74,40,1236,0.1237,11.25,0.1261,9.99,0.0
2022-05-17,2022-06-20,28.85,26.3,41,37,0,79,157,34,-2707,-0.0938,28.85,0.0,25.9,-0.1023
