EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-09-26,2002-10-04,68.0,61.0,97,87,0,183,367,8,-7367,-0.1083,68.0,0.0,60.5,-0.1103
2002-10-09,2002-10-15,62.5,56.5,89,81,0,170,340,6,-6340,-0.1014,62.5,0.0,55.0,-0.12
2004-07-23,2004-08-09,56.0,60.0,80,85,0,180,345,17,3655,0.0653,63.5,0.1339,56.0,0.0
2005-09-21,2005-10-14,80.5,71.5,115,102,0,214,431,23,-9431,-0.1172,80.5,0.0,71.3,-0.1143
2005-10-21,2005-11-29,70.0,80.2,100,114,0,241,455,39,9745,0.1392,79.8,0.14,70.0,0.0
2006-05-02,2006-05-25,72.9,66.5,104,95,0,200,399,23,-6799,-0.0933,72.9,0.0,65.0,-0.1084
2006-06-15,2006-06-22,56.4,50.0,80,71,0,150,301,7,-6701,-0.1188,56.4,0.0,48.5,-0.1401
2007-12-25,2008-01-24,39.0,35.0,56,50,0,105,211,30,-4211,-0.108,39.0,0.0,33.4,-0.1436
2008-07-03,2008-07-10,37.1,31.9,53,45,0,96,194,7,-5394,-0.1454,37.1,0.0,32.3,-0.1294
2008-07-15,2008-07-25,32.9,33.0,47,47,0,99,193,10,-93,-0.0028,37.4,0.1368,32.9,0.0
2008-09-22,2008-10-02,26.0,30.5,37,43,0,92,172,10,4328,0.1665,30.5,0.1731,26.0,0.0
2008-11-24,2008-12-02,18.2,18.35,26,26,0,55,107,8,43,0.0024,20.25,0.1126,18.2,0.0
2013-01-14,2013-03-13,108.0,120.0,154,171,0,360,685,58,11315,0.1048,120.0,0.1111,108.0,0.0
2013-06-24,2013-07-19,97.0,108.0,138,154,0,324,616,25,10384,0.1071,108.0,0.1134,97.0,0.0
2014-10-21,2014-10-28,107.0,101.0,152,144,0,303,599,7,-6599,-0.0617,107.0,0.0,95.5,-0.1075
2014-10-30,2015-01-20,106.5,96.8,152,138,0,290,580,82,-10280,-0.0965,106.5,0.0,95.0,-0.108
2015-07-29,2015-08-03,85.0,90.1,121,128,0,270,519,5,4581,0.0539,94.0,0.1059,83.1,-0.0224
2015-12-18,2016-01-05,79.0,71.0,113,101,0,213,427,18,-8427,-0.1067,79.0,0.0,71.0,-0.1013
2016-01-15,2016-01-25,63.9,61.0,91,87,0,183,361,10,-3261,-0.051,63.9,0.0,57.4,-0.1017
2016-05-10,2016-07-14,47.6,53.7,68,77,0,161,306,65,5794,0.1217,53.7,0.1282,47.6,0.0
2016-10-21,2016-11-01,48.0,53.6,68,76,0,161,305,11,5295,0.1103,53.4,0.1125,48.0,0.0
2017-11-13,2017-12-14,64.8,75.4,92,107,0,226,425,31,10175,0.157,73.2,0.1296,64.8,0.0
2018-05-08,2018-09-05,62.3,69.0,89,98,0,207,394,120,6306,0.1012,69.0,0.1075,62.3,0.0
2020-02-07,2020-03-11,104.5,94.1,149,134,0,282,565,33,-10965,-0.1049,104.5,0.0,91.9,-0.1206
